# Calibrated: YES (CRC: 0xF1BE66C2)
# Band Floors (dBm): 300:-82.5, 315:-91.5, 434:-91.5, 446:-91.5, 815:-91.5, 868:-91.5, 915:-91.5
timestamp,lat,lon,hdop,fix_type,em_fog,rssi_300,rssi_315,rssi_434,rssi_446,rssi_815,rssi_868,rssi_915
7.30,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
7.40,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
7.50,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
7.60,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
7.70,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
7.80,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
7.90,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
8.00,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
8.10,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
8.20,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
8.30,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
8.40,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-91.5
8.50,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
8.60,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
8.70,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
8.80,,,,,16.1,-76.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
8.90,,,,,16.3,-75.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
9.00,,,,,16.3,-75.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
9.10,,,,,16.3,-75.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
9.20,,,,,16.3,-75.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
9.30,,,,,16.3,-75.5,-75.5,-77.0,-78.5,-91.5,-91.5,-92.5
9.40,,,,,15.1,-75.5,-79.0,-77.0,-78.5,-91.5,-91.5,-92.5
9.50,,,,,15.1,-75.5,-79.0,-77.0,-78.5,-91.5,-91.5,-92.5
9.60,,,,,15.1,-75.5,-79.0,-77.0,-78.5,-91.5,-91.5,-92.5
9.70,,,,,15.1,-75.5,-79.0,-77.0,-78.5,-91.5,-91.5,-92.5
9.80,,,,,15.1,-75.5,-79.0,-77.0,-78.5,-91.5,-91.5,-92.5
9.90,,,,,14.9,-75.5,-79.0,-77.5,-78.5,-91.5,-91.5,-92.5
10.00,,,,,14.9,-75.5,-79.0,-77.5,-78.5,-91.5,-91.5,-92.5
10.10,,,,,14.9,-75.5,-79.0,-77.5,-78.5,-91.5,-91.5,-92.5
10.20,,,,,14.9,-75.5,-79.0,-77.5,-78.5,-91.5,-91.5,-92.5
10.30,,,,,14.9,-75.5,-79.0,-77.5,-78.5,-91.5,-91.5,-92.5
10.40,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-91.5,-91.5,-92.5
10.50,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-91.5,-91.5,-92.5
10.60,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-91.5,-91.5,-92.5
10.70,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-91.5,-91.5,-92.5
10.80,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-91.5,-91.5,-92.5
10.90,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.00,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.10,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.20,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.30,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.40,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.50,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.60,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.70,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-92.5
11.80,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
11.90,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.00,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.10,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.20,,,,,15.1,-75.5,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.30,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.40,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.50,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.60,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.70,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.80,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
12.90,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
13.00,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
13.10,,,,,15.8,-73.0,-79.0,-77.5,-78.0,-92.0,-91.5,-91.5
13.20,,,,,15.9,-73.0,-79.0,-77.0,-78.0,-92.0,-91.5,-91.5
13.30,,,,,15.9,-73.0,-79.0,-77.0,-78.0,-92.0,-91.5,-91.5
13.40,,,,,15.9,-73.0,-79.0,-77.0,-78.0,-92.0,-91.5,-91.5
13.50,,,,,15.9,-73.0,-79.0,-77.0,-78.0,-92.0,-91.5,-91.5
13.60,,,,,15.9,-73.0,-79.0,-77.0,-78.0,-92.0,-91.5,-91.5
13.70,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
13.80,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
13.90,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
14.00,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
14.10,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
14.20,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
14.30,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
14.40,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
14.50,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
14.60,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-91.5,-91.5
14.70,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
14.80,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
14.90,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.00,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.10,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.20,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.30,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.40,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.50,,,,,16.4,-73.0,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.60,,,,,15.6,-76.5,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.70,,,,,15.6,-76.5,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.80,,,,,15.6,-76.5,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
15.90,,,,,15.6,-76.5,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.00,,,,,15.6,-76.5,-79.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.10,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.20,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.30,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.40,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.50,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.60,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.70,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.80,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
16.90,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
17.00,,,,,15.9,-76.5,-78.0,-77.0,-76.5,-92.0,-92.0,-91.5
17.10,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
17.20,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
17.30,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
17.40,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
17.50,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
17.60,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
17.70,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
17.80,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
17.90,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-92.0,-91.5
18.00,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-91.5
18.10,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-91.5
18.20,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-91.5
18.30,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-91.5
18.40,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-91.5
18.50,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
18.60,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
18.70,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
18.80,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
18.90,,,,,15.7,-76.5,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
19.00,,,,,16.6,-73.0,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
19.10,,,,,16.6,-73.0,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
19.20,,,,,16.6,-73.0,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
19.30,,,,,16.6,-73.0,-78.0,-77.0,-77.0,-92.0,-91.5,-92.0
19.40,,,,,16.4,-73.0,-78.5,-77.0,-77.0,-92.0,-91.5,-92.0
19.50,,,,,16.4,-73.0,-78.5,-77.0,-77.0,-92.0,-91.5,-92.0
19.60,,,,,16.4,-73.0,-78.5,-77.0,-77.0,-92.0,-91.5,-92.0
19.70,,,,,16.4,-73.0,-78.5,-77.0,-77.0,-92.0,-91.5,-92.0
19.80,,,,,16.4,-73.0,-78.5,-77.0,-77.0,-92.0,-91.5,-92.0
19.90,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.00,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.10,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.20,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.30,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.40,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.50,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.60,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.70,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.80,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
20.90,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.00,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.10,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.20,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.30,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.40,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.50,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.60,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.70,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-92.0
21.80,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
21.90,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.00,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.10,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.20,,,,,15.8,-73.0,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.30,,,,,14.2,-82.5,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.40,,,,,14.2,-82.5,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.50,,,,,14.2,-82.5,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.60,,,,,14.2,-82.5,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.70,,,,,14.2,-82.5,-78.5,-79.0,-77.0,-92.0,-91.5,-91.5
22.80,,,,,14.1,-82.5,-79.0,-79.0,-77.0,-92.0,-91.5,-91.5
22.90,,,,,14.1,-82.5,-79.0,-79.0,-77.0,-92.0,-91.5,-91.5
23.00,,,,,14.1,-82.5,-79.0,-79.0,-77.0,-92.0,-91.5,-91.5
23.10,,,,,14.1,-82.5,-79.0,-79.0,-77.0,-92.0,-91.5,-91.5
23.20,,,,,14.1,-82.5,-79.0,-79.0,-77.0,-92.0,-91.5,-91.5
23.30,,,,,15.1,-82.5,-79.0,-76.0,-77.0,-92.0,-91.5,-91.5
23.40,,,,,15.1,-82.5,-79.0,-76.0,-77.0,-92.0,-91.5,-91.5
23.50,,,,,15.1,-82.5,-79.0,-76.0,-77.0,-92.0,-91.5,-91.5
23.60,,,,,15.1,-82.5,-79.0,-76.0,-77.0,-92.0,-91.5,-91.5
23.70,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-92.0,-91.5,-91.5
23.80,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-92.0,-91.5,-91.5
23.90,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-92.0,-91.5,-91.5
24.00,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-92.0,-91.5,-91.5
24.10,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-92.0,-91.5,-91.5
24.20,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-91.5,-91.5
24.30,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-91.5,-91.5
24.40,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-91.5,-91.5
24.50,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-91.5,-91.5
24.60,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-91.5,-91.5
24.70,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
24.80,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
24.90,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.00,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.10,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.20,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.30,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.40,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.50,,,,,15.0,-82.5,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.60,,,,,15.3,-78.0,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.70,,,,,15.3,-78.0,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.80,,,,,15.3,-78.0,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
25.90,,,,,15.3,-78.0,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
26.00,,,,,15.3,-78.0,-79.0,-76.0,-77.5,-91.5,-92.0,-91.5
26.10,,,,,15.5,-78.0,-78.5,-76.0,-77.5,-91.5,-92.0,-91.5
26.20,,,,,15.5,-78.0,-78.5,-76.0,-77.5,-91.5,-92.0,-91.5
26.30,,,,,15.5,-78.0,-78.5,-76.0,-77.5,-91.5,-92.0,-91.5
26.40,,,,,15.5,-78.0,-78.5,-76.0,-77.5,-91.5,-92.0,-91.5
26.50,,,,,15.5,-78.0,-78.5,-76.0,-77.5,-91.5,-92.0,-91.5
26.60,,,,,14.2,-78.0,-78.5,-79.5,-77.5,-91.5,-92.0,-91.5
26.70,,,,,14.2,-78.0,-78.5,-79.5,-77.5,-91.5,-92.0,-91.5
26.80,,,,,14.2,-78.0,-78.5,-79.5,-77.5,-91.5,-92.0,-91.5
26.90,,,,,14.2,-78.0,-78.5,-79.5,-77.5,-91.5,-92.0,-91.5
27.00,,,,,14.2,-78.0,-78.5,-79.5,-77.5,-91.5,-92.0,-91.5
27.10,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
27.20,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
27.30,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
27.40,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
27.50,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
27.60,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
27.70,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
27.80,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
27.90,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-92.0,-91.5
28.00,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.10,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.20,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.30,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.40,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.50,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.60,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.70,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.80,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
28.90,,,,,14.4,-78.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
29.00,,,,,15.6,-73.0,-78.5,-79.5,-77.0,-91.5,-91.5,-91.5
