# Calibrated: YES (CRC: 0xF1BE66C2)
# Band Floors (dBm): 300:-82.5, 315:-91.5, 434:-91.5, 446:-91.5, 815:-91.5, 868:-91.5, 915:-91.5
timestamp,lat,lon,hdop,fix_type,em_fog,rssi_300,rssi_315,rssi_434,rssi_446,rssi_815,rssi_868,rssi_915
6.50,56.3404685,-2.7947660,2.7,3,14.6,-74.5,-79.0,-81.0,-77.0,-91.5,-91.5,-91.5
6.60,56.3404688,-2.7947660,2.7,3,14.6,-74.5,-79.0,-81.0,-77.0,-91.5,-91.5,-91.5
6.70,56.3404688,-2.7947662,2.7,3,14.6,-74.5,-79.0,-81.0,-77.0,-91.5,-91.5,-91.5
6.80,56.3404693,-2.7947663,2.7,3,15.0,-74.5,-79.0,-79.5,-77.0,-91.5,-91.5,-91.5
6.90,56.3404695,-2.7947667,2.7,3,15.0,-74.5,-79.0,-79.5,-77.0,-91.5,-91.5,-91.5
7.00,56.3404697,-2.7947665,2.7,3,15.0,-74.5,-79.0,-79.5,-77.0,-91.5,-91.5,-91.5
7.10,56.3404700,-2.7947668,2.7,3,15.0,-74.5,-79.0,-79.5,-77.0,-91.5,-91.5,-91.5
7.20,56.3404703,-2.7947670,2.7,3,15.0,-74.5,-79.0,-79.5,-77.0,-91.5,-91.5,-91.5
7.30,56.3404703,-2.7947673,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
7.40,56.3404708,-2.7947675,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
7.50,56.3404708,-2.7947673,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
7.60,56.3404708,-2.7947675,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
7.70,56.3404708,-2.7947673,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
7.80,56.3404708,-2.7947675,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
7.90,56.3404708,-2.7947675,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
8.00,56.3404708,-2.7947675,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
8.10,56.3404708,-2.7947677,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-91.5,-91.5
8.20,56.3404705,-2.7947673,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
8.30,56.3404705,-2.7947675,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
8.40,56.3404702,-2.7947673,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
8.50,56.3404700,-2.7947670,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
8.60,56.3404702,-2.7947672,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
8.70,56.3404698,-2.7947670,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
8.80,56.3404698,-2.7947668,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
8.90,56.3404695,-2.7947668,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.00,56.3404690,-2.7947665,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.10,56.3404687,-2.7947665,2.7,3,15.4,-74.5,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.20,56.3404683,-2.7947665,2.7,3,14.8,-77.0,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.30,56.3404678,-2.7947663,2.7,3,14.8,-77.0,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.40,56.3404675,-2.7947663,2.7,3,14.8,-77.0,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.50,56.3404668,-2.7947662,2.7,3,14.8,-77.0,-79.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.60,56.3404668,-2.7947663,2.7,3,16.6,-77.0,-74.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.70,56.3404663,-2.7947663,2.7,3,16.6,-77.0,-74.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.80,56.3404663,-2.7947663,2.7,3,16.6,-77.0,-74.0,-79.5,-76.0,-91.5,-92.0,-91.5
9.90,56.3404660,-2.7947663,2.7,3,16.6,-77.0,-74.0,-79.5,-76.0,-91.5,-92.0,-91.5
10.00,56.3404660,-2.7947660,2.7,3,16.6,-77.0,-74.0,-79.5,-76.0,-91.5,-92.0,-91.5
10.10,56.3404662,-2.7947663,2.7,3,16.8,-77.0,-74.0,-79.0,-76.0,-91.5,-92.0,-91.5
10.20,56.3404660,-2.7947660,2.7,3,16.8,-77.0,-74.0,-79.0,-76.0,-91.5,-92.0,-91.5
10.30,56.3404660,-2.7947662,2.7,3,16.8,-77.0,-74.0,-79.0,-76.0,-91.5,-92.0,-91.5
10.40,56.3404658,-2.7947660,2.7,3,16.8,-77.0,-74.0,-79.0,-76.0,-91.5,-92.0,-91.5
10.50,56.3404655,-2.7947657,2.7,3,16.8,-77.0,-74.0,-79.0,-76.0,-91.5,-92.0,-91.5
10.60,56.3404653,-2.7947655,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
10.70,56.3404653,-2.7947655,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
10.80,56.3404652,-2.7947655,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
10.90,56.3404648,-2.7947650,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
11.00,56.3404648,-2.7947652,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
11.10,56.3404647,-2.7947650,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
11.20,56.3404645,-2.7947648,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
11.30,56.3404645,-2.7947647,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
11.40,56.3404643,-2.7947645,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-92.0,-91.5
11.50,56.3404643,-2.7947643,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-91.5
11.60,56.3404643,-2.7947645,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-91.5
11.70,56.3404640,-2.7947643,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-91.5
11.80,56.3404642,-2.7947643,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-91.5
11.90,56.3404642,-2.7947643,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-91.5
12.00,56.3404642,-2.7947642,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.10,56.3404642,-2.7947640,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.20,56.3404642,-2.7947638,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.30,56.3404643,-2.7947638,2.7,3,16.1,-77.0,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.40,56.3404643,-2.7947637,2.7,3,16.4,-75.5,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.50,56.3404643,-2.7947635,2.7,3,16.4,-75.5,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.60,56.3404643,-2.7947635,2.7,3,16.4,-75.5,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.70,56.3404642,-2.7947630,2.7,3,16.4,-75.5,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.80,56.3404643,-2.7947630,2.7,3,16.4,-75.5,-74.0,-79.0,-78.0,-91.5,-91.5,-92.5
12.90,56.3404643,-2.7947628,2.7,3,14.6,-75.5,-79.0,-79.0,-78.0,-91.5,-91.5,-92.5
13.00,56.3404643,-2.7947627,2.7,3,14.6,-75.5,-79.0,-79.0,-78.0,-91.5,-91.5,-92.5
13.10,56.3404643,-2.7947623,2.7,3,14.6,-75.5,-79.0,-79.0,-78.0,-91.5,-91.5,-92.5
13.20,56.3404645,-2.7947622,2.7,3,14.6,-75.5,-79.0,-79.0,-78.0,-91.5,-91.5,-92.5
13.30,56.3404645,-2.7947618,2.7,3,14.6,-75.5,-79.0,-79.0,-78.0,-91.5,-91.5,-92.5
13.40,56.3404645,-2.7947617,2.7,3,14.0,-75.5,-79.0,-81.0,-78.0,-91.5,-91.5,-92.5
13.50,56.3404645,-2.7947617,2.7,3,14.0,-75.5,-79.0,-81.0,-78.0,-91.5,-91.5,-92.5
13.60,56.3404645,-2.7947615,2.7,3,14.0,-75.5,-79.0,-81.0,-78.0,-91.5,-91.5,-92.5
13.70,56.3404645,-2.7947613,2.7,3,14.0,-75.5,-79.0,-81.0,-78.0,-91.5,-91.5,-92.5
13.80,56.3404645,-2.7947612,2.7,3,14.0,-75.5,-79.0,-81.0,-78.0,-91.5,-91.5,-92.5
13.90,56.3404645,-2.7947610,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-91.5,-91.5,-92.5
14.00,56.3404645,-2.7947608,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-91.5,-91.5,-92.5
14.10,56.3404647,-2.7947608,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-91.5,-91.5,-92.5
14.20,56.3404647,-2.7947605,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-91.5,-91.5,-92.5
14.30,56.3404647,-2.7947603,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-91.5,-92.5
14.40,56.3404647,-2.7947603,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-91.5,-92.5
14.50,56.3404648,-2.7947602,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-91.5,-92.5
14.60,56.3404648,-2.7947600,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-91.5,-92.5
14.70,56.3404650,-2.7947600,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-91.5,-92.5
14.80,56.3404648,-2.7947597,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-92.5
14.90,56.3404650,-2.7947597,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-92.5
15.00,56.3404652,-2.7947595,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-92.5
15.10,56.3404652,-2.7947593,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-92.5
15.20,56.3404652,-2.7947590,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-92.5
15.30,56.3404650,-2.7947587,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
15.40,56.3404653,-2.7947587,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
15.50,56.3404653,-2.7947587,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
15.60,56.3404652,-2.7947582,2.7,3,14.1,-75.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
15.70,56.3404653,-2.7947583,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
15.80,56.3404652,-2.7947582,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
15.90,56.3404652,-2.7947578,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.00,56.3404652,-2.7947578,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.10,56.3404650,-2.7947575,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.20,56.3404648,-2.7947572,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.30,56.3404647,-2.7947568,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.40,56.3404645,-2.7947567,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.50,56.3404645,-2.7947565,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.60,56.3404643,-2.7947567,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.70,56.3404643,-2.7947568,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.80,56.3404643,-2.7947570,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
16.90,56.3404642,-2.7947567,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
17.00,56.3404642,-2.7947565,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
17.10,56.3404642,-2.7947563,2.7,3,13.7,-77.5,-79.0,-81.0,-77.5,-92.0,-92.0,-91.5
17.20,56.3404640,-2.7947558,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-92.0,-92.0,-91.5
17.30,56.3404640,-2.7947557,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-92.0,-92.0,-91.5
17.40,56.3404640,-2.7947552,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-92.0,-92.0,-91.5
17.50,56.3404640,-2.7947550,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-92.0,-92.0,-91.5
17.60,56.3404640,-2.7947548,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
17.70,56.3404638,-2.7947542,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
17.80,56.3404638,-2.7947543,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
17.90,56.3404638,-2.7947538,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.00,56.3404638,-2.7947535,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.10,56.3404638,-2.7947535,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.20,56.3404637,-2.7947530,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.30,56.3404635,-2.7947525,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.40,56.3404637,-2.7947522,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.50,56.3404635,-2.7947520,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.60,56.3404635,-2.7947517,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.70,56.3404635,-2.7947512,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.80,56.3404633,-2.7947508,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
18.90,56.3404635,-2.7947507,2.7,3,13.5,-77.5,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.00,56.3404633,-2.7947503,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.10,56.3404633,-2.7947502,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.20,56.3404633,-2.7947498,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.30,56.3404632,-2.7947497,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.40,56.3404633,-2.7947495,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.50,56.3404633,-2.7947493,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.60,56.3404633,-2.7947492,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.70,56.3404632,-2.7947488,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.80,56.3404633,-2.7947487,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
19.90,56.3404633,-2.7947485,2.7,3,13.4,-78.0,-79.0,-81.0,-78.0,-91.5,-92.0,-91.5
20.00,56.3404632,-2.7947480,2.7,3,13.9,-78.0,-79.0,-79.5,-78.0,-91.5,-92.0,-91.5
20.10,56.3404632,-2.7947477,2.7,3,13.9,-78.0,-79.0,-79.5,-78.0,-91.5,-92.0,-91.5
20.20,56.3404632,-2.7947475,2.7,3,13.9,-78.0,-79.0,-79.5,-78.0,-91.5,-92.0,-91.5
20.30,56.3404628,-2.7947472,2.7,3,13.9,-78.0,-79.0,-79.5,-78.0,-91.5,-92.0,-91.5
20.40,56.3404630,-2.7947470,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
20.50,56.3404630,-2.7947467,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
20.60,56.3404628,-2.7947462,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
20.70,56.3404627,-2.7947460,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
20.80,56.3404627,-2.7947455,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
20.90,56.3404625,-2.7947453,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
21.00,56.3404625,-2.7947452,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
21.10,56.3404625,-2.7947448,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
21.20,56.3404623,-2.7947443,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
21.30,56.3404623,-2.7947442,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-92.0,-91.5
21.40,56.3404623,-2.7947438,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-91.5,-91.5
21.50,56.3404622,-2.7947437,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-91.5,-91.5
21.60,56.3404622,-2.7947433,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-91.5,-91.5
21.70,56.3404622,-2.7947432,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-91.5,-91.5
21.80,56.3404620,-2.7947428,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-91.5,-91.5
21.90,56.3404620,-2.7947427,2.7,3,13.5,-78.0,-79.0,-79.5,-79.0,-91.5,-91.5,-91.5
