timestamp,tick,gsr_raw
2026-06-30T23:47:24Z,5,9239.8
2026-06-30T23:47:24Z,6,9197.8
2026-06-30T23:47:25Z,7,9157.7
2026-06-30T23:47:25Z,8,9117.6
2026-06-30T23:47:25Z,9,9083.6
2026-06-30T23:47:25Z,0,9048.8
2026-06-30T23:47:25Z,1,9010.4
2026-06-30T23:47:25Z,2,8968.9
2026-06-30T23:47:25Z,3,8935.9
2026-06-30T23:47:25Z,4,8915.3
2026-06-30T23:47:25Z,5,8899.2
2026-06-30T23:47:25Z,6,8888.1
2026-06-30T23:47:26Z,7,8879.6
2026-06-30T23:47:26Z,8,8869.7
2026-06-30T23:47:26Z,9,8851.6
2026-06-30T23:47:26Z,0,8828.3
2026-06-30T23:47:26Z,1,8809.3
2026-06-30T23:47:26Z,2,8790.9
2026-06-30T23:47:26Z,3,8772.6
2026-06-30T23:47:26Z,4,8755.0
2026-06-30T23:47:26Z,5,8737.3
2026-06-30T23:47:26Z,6,8716.6
2026-06-30T23:47:27Z,7,8687.1
2026-06-30T23:47:27Z,8,8655.4
2026-06-30T23:47:27Z,9,8633.5
2026-06-30T23:47:27Z,0,8612.7
2026-06-30T23:47:27Z,1,8594.2
2026-06-30T23:47:27Z,2,8578.8
2026-06-30T23:47:27Z,3,8565.2
2026-06-30T23:47:27Z,4,8553.5
2026-06-30T23:47:27Z,5,8538.3
2026-06-30T23:47:27Z,6,8527.9
2026-06-30T23:47:28Z,7,8530.5
2026-06-30T23:47:28Z,8,8539.7
2026-06-30T23:47:28Z,9,8552.5
2026-06-30T23:47:28Z,0,8570.1
2026-06-30T23:47:28Z,1,8587.7
2026-06-30T23:47:28Z,2,8601.3
2026-06-30T23:47:28Z,3,8604.9
2026-06-30T23:47:28Z,4,8606.6
2026-06-30T23:47:28Z,5,8614.8
2026-06-30T23:47:28Z,6,8624.6
2026-06-30T23:47:29Z,7,8639.4
2026-06-30T23:47:29Z,8,8662.3
2026-06-30T23:47:29Z,9,8687.9
2026-06-30T23:47:29Z,0,8713.7
2026-06-30T23:47:29Z,1,8730.6
2026-06-30T23:47:29Z,2,8745.1
2026-06-30T23:47:29Z,3,8760.3
2026-06-30T23:47:29Z,4,8768.4
2026-06-30T23:47:29Z,5,8773.0
2026-06-30T23:47:29Z,6,8773.9
2026-06-30T23:47:30Z,7,8769.7
2026-06-30T23:47:30Z,8,8752.6
2026-06-30T23:47:30Z,9,8728.1
2026-06-30T23:47:30Z,0,8707.6
2026-06-30T23:47:30Z,1,8689.7
2026-06-30T23:47:30Z,2,8670.2
2026-06-30T23:47:30Z,3,8652.8
2026-06-30T23:47:30Z,4,8639.4
2026-06-30T23:47:30Z,5,8622.1
2026-06-30T23:47:30Z,6,8591.2
2026-06-30T23:47:31Z,7,8556.5
2026-06-30T23:47:31Z,8,8530.1
2026-06-30T23:47:31Z,9,8511.2
2026-06-30T23:47:31Z,0,8498.1
2026-06-30T23:47:31Z,1,8496.0
2026-06-30T23:47:31Z,2,8505.2
2026-06-30T23:47:31Z,3,8523.2
2026-06-30T23:47:31Z,4,8543.3
2026-06-30T23:47:31Z,5,8576.9
2026-06-30T23:47:31Z,6,8622.4
2026-06-30T23:47:32Z,7,8667.9
2026-06-30T23:47:32Z,8,8714.2
2026-06-30T23:47:32Z,9,8752.7
2026-06-30T23:47:32Z,0,8782.1
2026-06-30T23:47:32Z,1,8792.0
2026-06-30T23:47:32Z,2,8785.6
2026-06-30T23:47:32Z,3,8775.4
2026-06-30T23:47:32Z,4,8763.1
2026-06-30T23:47:32Z,5,8747.6
2026-06-30T23:47:32Z,6,8730.1
2026-06-30T23:47:33Z,7,8709.1
2026-06-30T23:47:33Z,8,8681.4
2026-06-30T23:47:33Z,9,8645.2
2026-06-30T23:47:33Z,0,8604.8
2026-06-30T23:47:33Z,1,8572.4
2026-06-30T23:47:33Z,2,8543.2
2026-06-30T23:47:33Z,3,8517.1
2026-06-30T23:47:33Z,4,8497.2
2026-06-30T23:47:33Z,5,8481.8
2026-06-30T23:47:33Z,6,8467.5
2026-06-30T23:47:34Z,7,8451.8
2026-06-30T23:47:34Z,8,8445.3
2026-06-30T23:47:34Z,9,8454.6
2026-06-30T23:47:34Z,0,8476.8
2026-06-30T23:47:34Z,1,8513.4
2026-06-30T23:47:34Z,2,8568.3
2026-06-30T23:47:34Z,3,8637.9
2026-06-30T23:47:34Z,4,8708.1
2026-06-30T23:47:34Z,5,8773.3
2026-06-30T23:47:34Z,6,8841.8
2026-06-30T23:47:35Z,7,8908.3
2026-06-30T23:47:35Z,8,8964.3
2026-06-30T23:47:35Z,9,9002.9
2026-06-30T23:47:35Z,0,9028.7
2026-06-30T23:47:35Z,1,9035.5
2026-06-30T23:47:35Z,2,9018.1
2026-06-30T23:47:35Z,3,8988.7
2026-06-30T23:47:35Z,4,8963.3
2026-06-30T23:47:35Z,5,8933.0
2026-06-30T23:47:35Z,6,8897.8
2026-06-30T23:47:36Z,7,8860.8
2026-06-30T23:47:36Z,8,8819.7
2026-06-30T23:47:36Z,9,8777.3
2026-06-30T23:47:36Z,0,8724.5
2026-06-30T23:47:36Z,1,8672.2
2026-06-30T23:47:36Z,2,8628.5
2026-06-30T23:47:36Z,3,8590.6
2026-06-30T23:47:36Z,4,8556.1
2026-06-30T23:47:36Z,5,8525.8
2026-06-30T23:47:36Z,6,8497.8
2026-06-30T23:47:37Z,7,8465.3
2026-06-30T23:47:37Z,8,8427.2
2026-06-30T23:47:37Z,9,8399.2
2026-06-30T23:47:37Z,0,8376.4
2026-06-30T23:47:37Z,1,8355.3
2026-06-30T23:47:37Z,2,8336.7
2026-06-30T23:47:37Z,3,8319.8
2026-06-30T23:47:37Z,4,8305.5
2026-06-30T23:47:37Z,5,8284.9
2026-06-30T23:47:37Z,6,8261.9
2026-06-30T23:47:38Z,7,8245.0
2026-06-30T23:47:38Z,8,8230.1
2026-06-30T23:47:38Z,9,8217.7
2026-06-30T23:47:38Z,0,8207.8
2026-06-30T23:47:38Z,1,8198.6
2026-06-30T23:47:38Z,2,8185.9
2026-06-30T23:47:38Z,3,8166.1
2026-06-30T23:47:38Z,4,8147.8
2026-06-30T23:47:38Z,5,8134.9
2026-06-30T23:47:38Z,6,8122.2
2026-06-30T23:47:39Z,7,8110.4
2026-06-30T23:47:39Z,8,8100.4
2026-06-30T23:47:39Z,9,8091.1
2026-06-30T23:47:39Z,0,8075.9
2026-06-30T23:47:39Z,1,8056.4
2026-06-30T23:47:39Z,2,8040.7
2026-06-30T23:47:39Z,3,8028.3
2026-06-30T23:47:39Z,4,8017.0
2026-06-30T23:47:39Z,5,8007.1
2026-06-30T23:47:39Z,6,7999.0
2026-06-30T23:47:40Z,7,7988.9
2026-06-30T23:47:40Z,8,7971.2
2026-06-30T23:47:40Z,9,7955.1
2026-06-30T23:47:40Z,0,7945.1
2026-06-30T23:47:40Z,1,7937.2
2026-06-30T23:47:40Z,2,7929.1
2026-06-30T23:47:40Z,3,7920.1
2026-06-30T23:47:40Z,4,7911.1
2026-06-30T23:47:40Z,5,7895.9
2026-06-30T23:47:40Z,6,7876.9
2026-06-30T23:47:41Z,7,7864.7
2026-06-30T23:47:41Z,8,7853.5
2026-06-30T23:47:41Z,9,7844.4
2026-06-30T23:47:41Z,0,7839.7
2026-06-30T23:47:41Z,1,7835.7
2026-06-30T23:47:41Z,2,7826.4
2026-06-30T23:47:41Z,3,7810.3
2026-06-30T23:47:41Z,4,7797.6
2026-06-30T23:47:41Z,5,7789.2
2026-06-30T23:47:41Z,6,7781.3
2026-06-30T23:47:42Z,7,7775.3
2026-06-30T23:47:42Z,8,7774.4
2026-06-30T23:47:42Z,9,7776.5
2026-06-30T23:47:42Z,0,7779.2
2026-06-30T23:47:42Z,1,7792.9
2026-06-30T23:47:42Z,2,7830.4
2026-06-30T23:47:42Z,3,7890.4
2026-06-30T23:47:42Z,4,7975.5
2026-06-30T23:47:42Z,5,8083.1
2026-06-30T23:47:42Z,6,8200.3
2026-06-30T23:47:43Z,7,8304.6
2026-06-30T23:47:43Z,8,8393.6
2026-06-30T23:47:43Z,9,8471.6
2026-06-30T23:47:43Z,0,8544.7
2026-06-30T23:47:43Z,1,8597.6
2026-06-30T23:47:43Z,2,8632.0
2026-06-30T23:47:43Z,3,8652.5
2026-06-30T23:47:43Z,4,8653.7
2026-06-30T23:47:43Z,5,8634.4
2026-06-30T23:47:43Z,6,8608.9
2026-06-30T23:47:44Z,7,8582.2
2026-06-30T23:47:44Z,8,8551.0
2026-06-30T23:47:44Z,9,8522.9
2026-06-30T23:47:44Z,0,8495.1
2026-06-30T23:47:44Z,1,8466.4
2026-06-30T23:47:44Z,2,8434.2
2026-06-30T23:47:44Z,3,8408.0
2026-06-30T23:47:44Z,4,8395.4
2026-06-30T23:47:44Z,5,8387.9
2026-06-30T23:47:44Z,6,8385.5
2026-06-30T23:47:45Z,7,8386.9
2026-06-30T23:47:45Z,8,8388.5
2026-06-30T23:47:45Z,9,8382.7
2026-06-30T23:47:45Z,0,8371.3
2026-06-30T23:47:45Z,1,8362.5
2026-06-30T23:47:45Z,2,8354.2
2026-06-30T23:47:45Z,3,8346.8
2026-06-30T23:47:45Z,4,8340.3
2026-06-30T23:47:45Z,5,8332.1
2026-06-30T23:47:45Z,6,8319.8
2026-06-30T23:47:46Z,7,8299.7
2026-06-30T23:47:46Z,8,8279.3
2026-06-30T23:47:46Z,9,8267.1
2026-06-30T23:47:46Z,0,8256.3
2026-06-30T23:47:46Z,1,8246.5
2026-06-30T23:47:46Z,2,8239.9
2026-06-30T23:47:46Z,3,8234.5
2026-06-30T23:47:46Z,4,8219.6
2026-06-30T23:47:46Z,5,8198.5
2026-06-30T23:47:46Z,6,8183.2
2026-06-30T23:47:47Z,7,8171.7
2026-06-30T23:47:47Z,8,8159.8
2026-06-30T23:47:47Z,9,8149.6
2026-06-30T23:47:47Z,0,8137.1
2026-06-30T23:47:47Z,1,8119.2
2026-06-30T23:47:47Z,2,8094.0
2026-06-30T23:47:47Z,3,8070.7
2026-06-30T23:47:47Z,4,8055.7
2026-06-30T23:47:47Z,5,8044.3
2026-06-30T23:47:47Z,6,8039.0
2026-06-30T23:47:48Z,7,8044.5
2026-06-30T23:47:48Z,8,8059.2
2026-06-30T23:47:48Z,9,8073.1
2026-06-30T23:47:48Z,0,8093.1
2026-06-30T23:47:48Z,1,8127.2
2026-06-30T23:47:48Z,2,8172.5
2026-06-30T23:47:48Z,3,8226.9
2026-06-30T23:47:48Z,4,8292.6
2026-06-30T23:47:48Z,5,8365.9
2026-06-30T23:47:48Z,6,8434.1
2026-06-30T23:47:49Z,7,8494.5
2026-06-30T23:47:49Z,8,8557.9
2026-06-30T23:47:49Z,9,8609.1
2026-06-30T23:47:49Z,0,8647.9
2026-06-30T23:47:49Z,1,8674.2
2026-06-30T23:47:49Z,2,8688.1
2026-06-30T23:47:49Z,3,8686.0
2026-06-30T23:47:49Z,4,8662.7
2026-06-30T23:47:49Z,5,8630.5
2026-06-30T23:47:49Z,6,8602.6
2026-06-30T23:47:50Z,7,8572.0
2026-06-30T23:47:50Z,8,8537.4
2026-06-30T23:47:50Z,9,8505.2
2026-06-30T23:47:50Z,0,8469.5
2026-06-30T23:47:50Z,1,8425.1
2026-06-30T23:47:50Z,2,8373.5
2026-06-30T23:47:50Z,3,8328.9
2026-06-30T23:47:50Z,4,8291.4
2026-06-30T23:47:50Z,5,8257.5
2026-06-30T23:47:50Z,6,8229.1
2026-06-30T23:47:51Z,7,8206.6
2026-06-30T23:47:51Z,8,8189.2
2026-06-30T23:47:51Z,9,8173.7
2026-06-30T23:47:51Z,0,8164.9
2026-06-30T23:47:51Z,1,8172.1
2026-06-30T23:47:51Z,2,8187.0
2026-06-30T23:47:51Z,3,8205.9
2026-06-30T23:47:51Z,4,8225.8
2026-06-30T23:47:51Z,5,8243.2
2026-06-30T23:47:51Z,6,8252.9
2026-06-30T23:47:52Z,7,8252.0
2026-06-30T23:47:52Z,8,8248.5
2026-06-30T23:47:52Z,9,8245.3
2026-06-30T23:47:52Z,0,8235.5
2026-06-30T23:47:52Z,1,8222.5
2026-06-30T23:47:52Z,2,8209.4
2026-06-30T23:47:52Z,3,8194.3
2026-06-30T23:47:52Z,4,8170.7
2026-06-30T23:47:52Z,5,8142.1
2026-06-30T23:47:52Z,6,8119.4
2026-06-30T23:47:53Z,7,8101.5
2026-06-30T23:47:53Z,8,8088.5
2026-06-30T23:47:53Z,9,8086.8
2026-06-30T23:47:53Z,0,8097.1
2026-06-30T23:47:53Z,1,8117.5
2026-06-30T23:47:53Z,2,8144.8
2026-06-30T23:47:53Z,3,8185.1
2026-06-30T23:47:53Z,4,8244.2
2026-06-30T23:47:53Z,5,8312.4
2026-06-30T23:47:53Z,6,8383.4
2026-06-30T23:47:54Z,7,8454.5
2026-06-30T23:47:54Z,8,8521.3
2026-06-30T23:47:54Z,9,8565.0
2026-06-30T23:47:54Z,0,8593.6
2026-06-30T23:47:54Z,1,8623.1
2026-06-30T23:47:54Z,2,8658.2
2026-06-30T23:47:54Z,3,8691.9
2026-06-30T23:47:54Z,4,8724.7
2026-06-30T23:47:54Z,5,8754.5
2026-06-30T23:47:54Z,6,8776.9
2026-06-30T23:47:55Z,7,8784.2
2026-06-30T23:47:55Z,8,8782.2
2026-06-30T23:47:55Z,9,8784.1
2026-06-30T23:47:55Z,0,8786.7
2026-06-30T23:47:55Z,1,8787.6
2026-06-30T23:47:55Z,2,8787.0
2026-06-30T23:47:55Z,3,8780.0
2026-06-30T23:47:55Z,4,8764.6
2026-06-30T23:47:55Z,5,8742.2
2026-06-30T23:47:55Z,6,8719.9
2026-06-30T23:47:56Z,7,8706.7
2026-06-30T23:47:56Z,8,8702.9
2026-06-30T23:47:56Z,9,8713.5
2026-06-30T23:47:56Z,0,8743.2
2026-06-30T23:47:56Z,1,8789.2
2026-06-30T23:47:56Z,2,8842.7
2026-06-30T23:47:56Z,3,8891.5
2026-06-30T23:47:56Z,4,8939.2
2026-06-30T23:47:56Z,5,8984.5
2026-06-30T23:47:56Z,6,9019.4
2026-06-30T23:47:57Z,7,9044.1
2026-06-30T23:47:57Z,8,9059.2
2026-06-30T23:47:57Z,9,9061.3
2026-06-30T23:47:57Z,0,9046.9
2026-06-30T23:47:57Z,1,9025.2
2026-06-30T23:47:57Z,2,9004.9
2026-06-30T23:47:57Z,3,8983.1
2026-06-30T23:47:57Z,4,8961.3
2026-06-30T23:47:57Z,5,8941.7
2026-06-30T23:47:57Z,6,8923.0
2026-06-30T23:47:58Z,7,8899.4
2026-06-30T23:47:58Z,8,8868.5
2026-06-30T23:47:58Z,9,8843.0
2026-06-30T23:47:58Z,0,8820.7
2026-06-30T23:47:58Z,1,8799.7
2026-06-30T23:47:58Z,2,8780.4
2026-06-30T23:47:58Z,3,8762.1
2026-06-30T23:47:58Z,4,8741.5
2026-06-30T23:47:58Z,5,8714.6
2026-06-30T23:47:58Z,6,8686.9
2026-06-30T23:47:59Z,7,8663.6
2026-06-30T23:47:59Z,8,8641.4
2026-06-30T23:47:59Z,9,8622.0
2026-06-30T23:47:59Z,0,8603.4
2026-06-30T23:47:59Z,1,8585.3
2026-06-30T23:47:59Z,2,8561.2
2026-06-30T23:47:59Z,3,8532.5
2026-06-30T23:47:59Z,4,8508.4
2026-06-30T23:47:59Z,5,8489.2
2026-06-30T23:47:59Z,6,8474.6
2026-06-30T23:48:00Z,7,8466.5
2026-06-30T23:48:00Z,8,8465.9
2026-06-30T23:48:00Z,9,8474.2
2026-06-30T23:48:00Z,0,8492.8
2026-06-30T23:48:00Z,1,8524.6
2026-06-30T23:48:00Z,2,8577.6
2026-06-30T23:48:00Z,3,8648.4
2026-06-30T23:48:00Z,4,8721.8
2026-06-30T23:48:00Z,5,8794.5
2026-06-30T23:48:00Z,6,8857.1
2026-06-30T23:48:01Z,7,8905.9
2026-06-30T23:48:01Z,8,8936.1
2026-06-30T23:48:01Z,9,8951.9
2026-06-30T23:48:01Z,0,8964.3
2026-06-30T23:48:01Z,1,8967.4
2026-06-30T23:48:01Z,2,8962.0
2026-06-30T23:48:01Z,3,8950.8
2026-06-30T23:48:01Z,4,8934.3
2026-06-30T23:48:01Z,5,8908.3
2026-06-30T23:48:01Z,6,8870.6
2026-06-30T23:48:02Z,7,8834.1
2026-06-30T23:48:02Z,8,8803.3
2026-06-30T23:48:02Z,9,8779.6
2026-06-30T23:48:02Z,0,8761.4
2026-06-30T23:48:02Z,1,8745.4
2026-06-30T23:48:02Z,2,8731.0
2026-06-30T23:48:02Z,3,8712.1
2026-06-30T23:48:02Z,4,8688.6
2026-06-30T23:48:02Z,5,8671.3
2026-06-30T23:48:02Z,6,8660.0
2026-06-30T23:48:03Z,7,8652.6
2026-06-30T23:48:03Z,8,8651.2
2026-06-30T23:48:03Z,9,8654.9
2026-06-30T23:48:03Z,0,8659.4
2026-06-30T23:48:03Z,1,8655.6
2026-06-30T23:48:03Z,2,8648.1
2026-06-30T23:48:03Z,3,8644.1
2026-06-30T23:48:03Z,4,8638.7
2026-06-30T23:48:03Z,5,8629.6
2026-06-30T23:48:03Z,6,8620.0
2026-06-30T23:48:04Z,7,8610.6
2026-06-30T23:48:04Z,8,8597.2
2026-06-30T23:48:04Z,9,8581.7
2026-06-30T23:48:04Z,0,8568.7
2026-06-30T23:48:04Z,1,8559.3
2026-06-30T23:48:04Z,2,8551.7
2026-06-30T23:48:04Z,3,8547.7
2026-06-30T23:48:04Z,4,8545.1
2026-06-30T23:48:04Z,5,8542.2
2026-06-30T23:48:04Z,6,8532.5
2026-06-30T23:48:05Z,7,8514.7
2026-06-30T23:48:05Z,8,8494.6
2026-06-30T23:48:05Z,9,8476.9
2026-06-30T23:48:05Z,0,8463.4
2026-06-30T23:48:05Z,1,8456.3
2026-06-30T23:48:05Z,2,8453.1
2026-06-30T23:48:05Z,3,8446.4
2026-06-30T23:48:05Z,4,8436.1
2026-06-30T23:48:05Z,5,8432.9
2026-06-30T23:48:05Z,6,8438.8
2026-06-30T23:48:06Z,7,8451.7
2026-06-30T23:48:06Z,8,8472.7
2026-06-30T23:48:06Z,9,8499.8
2026-06-30T23:48:06Z,0,8531.1
2026-06-30T23:48:06Z,1,8562.5
2026-06-30T23:48:06Z,2,8604.5
2026-06-30T23:48:06Z,3,8657.4
2026-06-30T23:48:06Z,4,8714.5
2026-06-30T23:48:06Z,5,8774.9
2026-06-30T23:48:06Z,6,8837.7
2026-06-30T23:48:07Z,7,8898.0
2026-06-30T23:48:07Z,8,8948.4
2026-06-30T23:48:07Z,9,8988.2
2026-06-30T23:48:07Z,0,9032.0
2026-06-30T23:48:07Z,1,9072.2
2026-06-30T23:48:07Z,2,9111.2
2026-06-30T23:48:07Z,3,9154.8
2026-06-30T23:48:07Z,4,9197.8
2026-06-30T23:48:07Z,5,9237.4
2026-06-30T23:48:07Z,6,9272.8
2026-06-30T23:48:08Z,7,9313.3
2026-06-30T23:48:08Z,8,9353.4
2026-06-30T23:48:08Z,9,9383.3
2026-06-30T23:48:08Z,0,9406.7
2026-06-30T23:48:08Z,1,9419.2
2026-06-30T23:48:08Z,2,9419.3
2026-06-30T23:48:08Z,3,9404.9
2026-06-30T23:48:08Z,4,9387.3
2026-06-30T23:48:08Z,5,9371.6
2026-06-30T23:48:08Z,6,9354.3
2026-06-30T23:48:09Z,7,9333.8
2026-06-30T23:48:09Z,8,9308.5
2026-06-30T23:48:09Z,9,9283.3
2026-06-30T23:48:09Z,0,9247.9
2026-06-30T23:48:09Z,1,9202.3
2026-06-30T23:48:09Z,2,9157.9
2026-06-30T23:48:09Z,3,9115.6
2026-06-30T23:48:09Z,4,9076.1
2026-06-30T23:48:09Z,5,9042.3
2026-06-30T23:48:09Z,6,9009.7
2026-06-30T23:48:10Z,7,8974.2
2026-06-30T23:48:10Z,8,8930.1
2026-06-30T23:48:10Z,9,8889.8
2026-06-30T23:48:10Z,0,8858.2
2026-06-30T23:48:10Z,1,8833.1
2026-06-30T23:48:10Z,2,8804.5
2026-06-30T23:48:10Z,3,8777.7
2026-06-30T23:48:10Z,4,8755.1
2026-06-30T23:48:10Z,5,8727.0
2026-06-30T23:48:10Z,6,8697.6
2026-06-30T23:48:11Z,7,8675.2
2026-06-30T23:48:11Z,8,8651.6
2026-06-30T23:48:11Z,9,8633.0
2026-06-30T23:48:11Z,0,8627.8
2026-06-30T23:48:11Z,1,8629.5
2026-06-30T23:48:11Z,2,8634.0
2026-06-30T23:48:11Z,3,8636.0
2026-06-30T23:48:11Z,4,8634.9
2026-06-30T23:48:11Z,5,8645.6
2026-06-30T23:48:11Z,6,8664.4
2026-06-30T23:48:12Z,7,8680.1
2026-06-30T23:48:12Z,8,8697.5
2026-06-30T23:48:12Z,9,8715.7
2026-06-30T23:48:12Z,0,8738.5
2026-06-30T23:48:12Z,1,8766.3
2026-06-30T23:48:12Z,2,8808.9
2026-06-30T23:48:12Z,3,8877.4
2026-06-30T23:48:12Z,4,8965.6
2026-06-30T23:48:12Z,5,9079.2
2026-06-30T23:48:12Z,6,9213.2
2026-06-30T23:48:13Z,7,9335.8
2026-06-30T23:48:13Z,8,9451.2
2026-06-30T23:48:13Z,9,9555.8
2026-06-30T23:48:13Z,0,9651.6
2026-06-30T23:48:13Z,1,9723.7
2026-06-30T23:48:13Z,2,9777.1
2026-06-30T23:48:13Z,3,9815.1
2026-06-30T23:48:13Z,4,9831.3
2026-06-30T23:48:13Z,5,9828.0
2026-06-30T23:48:13Z,6,9815.2
2026-06-30T23:48:14Z,7,9793.4
2026-06-30T23:48:14Z,8,9760.3
2026-06-30T23:48:14Z,9,9723.4
2026-06-30T23:48:14Z,0,9679.9
2026-06-30T23:48:14Z,1,9628.6
2026-06-30T23:48:14Z,2,9573.1
2026-06-30T23:48:14Z,3,9525.3
2026-06-30T23:48:14Z,4,9490.9
2026-06-30T23:48:14Z,5,9464.7
2026-06-30T23:48:14Z,6,9444.4
2026-06-30T23:48:15Z,7,9429.0
2026-06-30T23:48:15Z,8,9413.3
2026-06-30T23:48:15Z,9,9396.6
2026-06-30T23:48:15Z,0,9381.3
2026-06-30T23:48:15Z,1,9368.0
2026-06-30T23:48:15Z,2,9357.6
2026-06-30T23:48:15Z,3,9349.6
2026-06-30T23:48:15Z,4,9337.9
2026-06-30T23:48:15Z,5,9316.1
2026-06-30T23:48:15Z,6,9279.7
2026-06-30T23:48:16Z,7,9237.6
2026-06-30T23:48:16Z,8,9194.8
2026-06-30T23:48:16Z,9,9152.7
2026-06-30T23:48:16Z,0,9111.0
2026-06-30T23:48:16Z,1,9076.9
2026-06-30T23:48:16Z,2,9044.4
2026-06-30T23:48:16Z,3,9013.9
2026-06-30T23:48:16Z,4,9000.8
2026-06-30T23:48:16Z,5,9017.4
2026-06-30T23:48:16Z,6,9068.6
2026-06-30T23:48:17Z,7,9154.6
2026-06-30T23:48:17Z,8,9272.9
2026-06-30T23:48:17Z,9,9386.3
2026-06-30T23:48:17Z,0,9490.5
2026-06-30T23:48:17Z,1,9576.3
2026-06-30T23:48:17Z,2,9647.3
2026-06-30T23:48:17Z,3,9704.2
2026-06-30T23:48:17Z,4,9744.0
2026-06-30T23:48:17Z,5,9770.1
2026-06-30T23:48:17Z,6,9782.3
2026-06-30T23:48:18Z,7,9770.1
2026-06-30T23:48:18Z,8,9730.3
2026-06-30T23:48:18Z,9,9693.4
2026-06-30T23:48:18Z,0,9657.9
2026-06-30T23:48:18Z,1,9610.6
2026-06-30T23:48:18Z,2,9559.2
2026-06-30T23:48:18Z,3,9518.6
2026-06-30T23:48:18Z,4,9479.9
2026-06-30T23:48:18Z,5,9447.0
2026-06-30T23:48:18Z,6,9436.6
2026-06-30T23:48:19Z,7,9451.7
2026-06-30T23:48:19Z,8,9484.0
2026-06-30T23:48:19Z,9,9525.4
2026-06-30T23:48:19Z,0,9577.3
2026-06-30T23:48:19Z,1,9624.7
2026-06-30T23:48:19Z,2,9655.9
2026-06-30T23:48:19Z,3,9678.3
2026-06-30T23:48:19Z,4,9701.9
2026-06-30T23:48:19Z,5,9718.1
2026-06-30T23:48:19Z,6,9727.6
2026-06-30T23:48:20Z,7,9734.4
2026-06-30T23:48:20Z,8,9734.4
2026-06-30T23:48:20Z,9,9719.9
2026-06-30T23:48:20Z,0,9689.4
2026-06-30T23:48:20Z,1,9655.1
2026-06-30T23:48:20Z,2,9623.6
2026-06-30T23:48:20Z,3,9587.5
2026-06-30T23:48:20Z,4,9544.9
2026-06-30T23:48:20Z,5,9505.2
2026-06-30T23:48:20Z,6,9463.3
2026-06-30T23:48:21Z,7,9408.2
2026-06-30T23:48:21Z,8,9357.5
2026-06-30T23:48:21Z,9,9326.0
2026-06-30T23:48:21Z,0,9293.6
2026-06-30T23:48:21Z,1,9267.3
2026-06-30T23:48:21Z,2,9248.1
2026-06-30T23:48:21Z,3,9223.9
2026-06-30T23:48:21Z,4,9190.8
2026-06-30T23:48:21Z,5,9156.8
2026-06-30T23:48:21Z,6,9128.9
2026-06-30T23:48:22Z,7,9101.7
2026-06-30T23:48:22Z,8,9069.6
2026-06-30T23:48:22Z,9,9043.9
2026-06-30T23:48:22Z,0,9023.0
2026-06-30T23:48:22Z,1,8996.5
2026-06-30T23:48:22Z,2,8966.3
2026-06-30T23:48:22Z,3,8943.7
2026-06-30T23:48:22Z,4,8926.6
2026-06-30T23:48:22Z,5,8910.5
2026-06-30T23:48:22Z,6,8901.3
2026-06-30T23:48:23Z,7,8899.8
2026-06-30T23:48:23Z,8,8899.6
2026-06-30T23:48:23Z,9,8904.2
2026-06-30T23:48:23Z,0,8922.3
2026-06-30T23:48:23Z,1,8948.1
2026-06-30T23:48:23Z,2,8977.6
2026-06-30T23:48:23Z,3,9011.0
2026-06-30T23:48:23Z,4,9040.1
2026-06-30T23:48:23Z,5,9056.1
2026-06-30T23:48:23Z,6,9067.7
2026-06-30T23:48:24Z,7,9081.4
2026-06-30T23:48:24Z,8,9092.0
2026-06-30T23:48:24Z,9,9097.5
2026-06-30T23:48:24Z,0,9099.0
2026-06-30T23:48:24Z,1,9087.6
2026-06-30T23:48:24Z,2,9065.2
2026-06-30T23:48:24Z,3,9044.0
2026-06-30T23:48:24Z,4,9024.3
2026-06-30T23:48:24Z,5,9004.4
2026-06-30T23:48:24Z,6,8984.1
2026-06-30T23:48:25Z,7,8963.0
2026-06-30T23:48:25Z,8,8930.4
2026-06-30T23:48:25Z,9,8895.3
2026-06-30T23:48:25Z,0,8864.6
2026-06-30T23:48:25Z,1,8837.9
2026-06-30T23:48:25Z,2,8813.0
2026-06-30T23:48:25Z,3,8793.5
2026-06-30T23:48:25Z,4,8774.5
2026-06-30T23:48:25Z,5,8741.6
2026-06-30T23:48:25Z,6,8706.1
2026-06-30T23:48:26Z,7,8683.1
2026-06-30T23:48:26Z,8,8664.4
2026-06-30T23:48:26Z,9,8652.8
2026-06-30T23:48:26Z,0,8653.4
2026-06-30T23:48:26Z,1,8663.4
2026-06-30T23:48:26Z,2,8674.8
2026-06-30T23:48:26Z,3,8694.3
2026-06-30T23:48:26Z,4,8735.0
2026-06-30T23:48:26Z,5,8789.1
2026-06-30T23:48:26Z,6,8856.5
2026-06-30T23:48:27Z,7,8933.3
2026-06-30T23:48:27Z,8,9015.1
2026-06-30T23:48:27Z,9,9078.3
2026-06-30T23:48:27Z,0,9134.4
2026-06-30T23:48:27Z,1,9191.6
2026-06-30T23:48:27Z,2,9246.8
2026-06-30T23:48:27Z,3,9295.9
2026-06-30T23:48:27Z,4,9334.9
2026-06-30T23:48:27Z,5,9360.5
2026-06-30T23:48:27Z,6,9363.6
2026-06-30T23:48:28Z,7,9348.9
2026-06-30T23:48:28Z,8,9333.1
2026-06-30T23:48:28Z,9,9319.4
