timestamp,lat,lon,alt,hdop,vdop,sats,fix,fix_type,speed_kts,course_deg,gsr_raw
2026-07-07T07:46:27Z,51.554928,-0.068825,12.5,1.5,2.4,10,1,3,1.73,162.4,6142.4
2026-07-07T07:46:27Z,,,,,,,,,,,6136.4
2026-07-07T07:46:27Z,,,,,,,,,,,6132.8
2026-07-07T07:46:27Z,,,,,,,,,,,6128.5
2026-07-07T07:46:27Z,,,,,,,,,,,6122.9
2026-07-07T07:46:27Z,,,,,,,,,,,6116.9
2026-07-07T07:46:27Z,,,,,,,,,,,6110.6
2026-07-07T07:46:27Z,,,,,,,,,,,6106.1
2026-07-07T07:46:27Z,,,,,,,,,,,6102.6
2026-07-07T07:46:28Z,,,,,,,,,,,6098.7
2026-07-07T07:46:28Z,51.554916,-0.068818,12.1,1.5,2.4,10,1,3,1.86,162.4,6095.4
2026-07-07T07:46:28Z,,,,,,,,,,,6093.8
2026-07-07T07:46:28Z,,,,,,,,,,,6093.1
2026-07-07T07:46:28Z,,,,,,,,,,,6094.4
2026-07-07T07:46:28Z,,,,,,,,,,,6099.1
2026-07-07T07:46:28Z,,,,,,,,,,,6106.3
2026-07-07T07:46:28Z,,,,,,,,,,,6116.7
2026-07-07T07:46:28Z,,,,,,,,,,,6128.1
2026-07-07T07:46:28Z,,,,,,,,,,,6136.7
2026-07-07T07:46:29Z,,,,,,,,,,,6143.3
2026-07-07T07:46:29Z,51.554905,-0.068808,12.4,1.5,2.4,10,1,3,2.35,161.4,6150.1
2026-07-07T07:46:29Z,,,,,,,,,,,6155.6
2026-07-07T07:46:29Z,,,,,,,,,,,6161.8
2026-07-07T07:46:29Z,,,,,,,,,,,6169.4
2026-07-07T07:46:29Z,,,,,,,,,,,6176.3
2026-07-07T07:46:29Z,,,,,,,,,,,6182.1
2026-07-07T07:46:29Z,,,,,,,,,,,6188.3
2026-07-07T07:46:29Z,,,,,,,,,,,6195.6
2026-07-07T07:46:29Z,,,,,,,,,,,6204.9
2026-07-07T07:46:30Z,,,,,,,,,,,6214.7
2026-07-07T07:46:30Z,51.554893,-0.068797,12.5,1.5,2.4,10,1,3,2.02,148.8,6223.9
2026-07-07T07:46:30Z,,,,,,,,,,,6229.1
2026-07-07T07:46:30Z,,,,,,,,,,,6231.2
2026-07-07T07:46:30Z,,,,,,,,,,,6233.2
2026-07-07T07:46:30Z,,,,,,,,,,,6235.2
2026-07-07T07:46:30Z,,,,,,,,,,,6237.8
2026-07-07T07:46:30Z,,,,,,,,,,,6239.2
2026-07-07T07:46:30Z,,,,,,,,,,,6235.5
2026-07-07T07:46:30Z,,,,,,,,,,,6229.6
2026-07-07T07:46:31Z,,,,,,,,,,,6224.8
2026-07-07T07:46:31Z,51.554882,-0.068789,12.6,1.5,2.4,10,1,3,3.05,161.7,6220.8
2026-07-07T07:46:31Z,,,,,,,,,,,6217.5
2026-07-07T07:46:31Z,,,,,,,,,,,6210.8
2026-07-07T07:46:31Z,,,,,,,,,,,6199.6
2026-07-07T07:46:31Z,,,,,,,,,,,6188.9
2026-07-07T07:46:31Z,,,,,,,,,,,6181.3
2026-07-07T07:46:31Z,,,,,,,,,,,6175.6
2026-07-07T07:46:31Z,,,,,,,,,,,6169.5
2026-07-07T07:46:31Z,,,,,,,,,,,6161.4
2026-07-07T07:46:32Z,,,,,,,,,,,6152.0
2026-07-07T07:46:32Z,51.554878,-0.068786,12.6,1.5,2.4,10,1,3,2.44,156.4,6144.6
2026-07-07T07:46:32Z,,,,,,,,,,,6139.9
2026-07-07T07:46:32Z,,,,,,,,,,,6135.7
2026-07-07T07:46:32Z,,,,,,,,,,,6131.1
2026-07-07T07:46:32Z,,,,,,,,,,,6126.3
2026-07-07T07:46:32Z,,,,,,,,,,,6122.5
2026-07-07T07:46:32Z,,,,,,,,,,,6122.6
2026-07-07T07:46:32Z,,,,,,,,,,,6127.5
2026-07-07T07:46:32Z,,,,,,,,,,,6134.0
2026-07-07T07:46:33Z,,,,,,,,,,,6141.9
2026-07-07T07:46:33Z,51.554878,-0.068784,12.6,1.5,2.4,10,1,3,0.00,156.4,6151.8
2026-07-07T07:46:33Z,,,,,,,,,,,6161.0
2026-07-07T07:46:33Z,,,,,,,,,,,6169.0
2026-07-07T07:46:33Z,,,,,,,,,,,6176.8
2026-07-07T07:46:33Z,,,,,,,,,,,6181.4
2026-07-07T07:46:33Z,,,,,,,,,,,6181.7
2026-07-07T07:46:33Z,,,,,,,,,,,6181.4
2026-07-07T07:46:33Z,,,,,,,,,,,6183.5
2026-07-07T07:46:33Z,,,,,,,,,,,6186.3
2026-07-07T07:46:34Z,,,,,,,,,,,6187.1
2026-07-07T07:46:34Z,51.554874,-0.068779,12.7,1.5,2.4,10,1,3,0.00,156.4,6190.0
2026-07-07T07:46:34Z,,,,,,,,,,,6196.5
2026-07-07T07:46:34Z,,,,,,,,,,,6207.7
2026-07-07T07:46:34Z,,,,,,,,,,,6222.2
2026-07-07T07:46:34Z,,,,,,,,,,,6236.6
2026-07-07T07:46:34Z,,,,,,,,,,,6248.5
2026-07-07T07:46:34Z,,,,,,,,,,,6257.4
2026-07-07T07:46:34Z,,,,,,,,,,,6266.5
2026-07-07T07:46:34Z,,,,,,,,,,,6276.7
2026-07-07T07:46:35Z,,,,,,,,,,,6285.1
2026-07-07T07:46:35Z,51.554867,-0.068771,12.5,1.5,2.4,10,1,3,0.00,156.4,6290.8
2026-07-07T07:46:35Z,,,,,,,,,,,6292.0
2026-07-07T07:46:35Z,,,,,,,,,,,6290.6
2026-07-07T07:46:35Z,,,,,,,,,,,6289.8
2026-07-07T07:46:35Z,,,,,,,,,,,6290.0
2026-07-07T07:46:35Z,,,,,,,,,,,6289.9
2026-07-07T07:46:35Z,,,,,,,,,,,6287.2
2026-07-07T07:46:35Z,,,,,,,,,,,6281.7
2026-07-07T07:46:35Z,,,,,,,,,,,6277.9
2026-07-07T07:46:36Z,,,,,,,,,,,6275.9
2026-07-07T07:46:36Z,51.554855,-0.068763,12.2,1.5,2.4,10,1,3,2.42,158.5,6277.2
2026-07-07T07:46:36Z,,,,,,,,,,,6278.7
2026-07-07T07:46:36Z,,,,,,,,,,,6274.3
2026-07-07T07:46:36Z,,,,,,,,,,,6270.6
2026-07-07T07:46:36Z,,,,,,,,,,,6271.1
2026-07-07T07:46:36Z,,,,,,,,,,,6272.4
2026-07-07T07:46:36Z,,,,,,,,,,,6274.2
2026-07-07T07:46:36Z,,,,,,,,,,,6276.8
2026-07-07T07:46:36Z,,,,,,,,,,,6280.2
2026-07-07T07:46:37Z,,,,,,,,,,,6283.7
2026-07-07T07:46:37Z,51.554844,-0.068757,11.8,1.5,2.4,10,1,3,2.39,154.3,6291.4
2026-07-07T07:46:37Z,,,,,,,,,,,6304.5
2026-07-07T07:46:37Z,,,,,,,,,,,6317.8
2026-07-07T07:46:37Z,,,,,,,,,,,6330.1
2026-07-07T07:46:37Z,,,,,,,,,,,6342.9
2026-07-07T07:46:37Z,,,,,,,,,,,6353.1
2026-07-07T07:46:37Z,,,,,,,,,,,6362.8
2026-07-07T07:46:37Z,,,,,,,,,,,6374.5
2026-07-07T07:46:37Z,,,,,,,,,,,6384.6
2026-07-07T07:46:38Z,,,,,,,,,,,6390.0
2026-07-07T07:46:38Z,51.554836,-0.068752,11.4,1.5,2.4,10,1,3,1.37,154.3,6394.3
2026-07-07T07:46:38Z,,,,,,,,,,,6398.6
2026-07-07T07:46:38Z,,,,,,,,,,,6402.5
2026-07-07T07:46:38Z,,,,,,,,,,,6406.4
2026-07-07T07:46:38Z,,,,,,,,,,,6409.3
2026-07-07T07:46:38Z,,,,,,,,,,,6413.1
2026-07-07T07:46:38Z,,,,,,,,,,,6420.2
2026-07-07T07:46:38Z,,,,,,,,,,,6429.3
2026-07-07T07:46:38Z,,,,,,,,,,,6439.8
2026-07-07T07:46:38Z,,,,,,,,,,,6450.7
2026-07-07T07:46:39Z,51.554829,-0.068746,10.9,1.5,2.4,10,1,3,1.33,154.3,6459.7
2026-07-07T07:46:39Z,,,,,,,,,,,6466.1
2026-07-07T07:46:39Z,,,,,,,,,,,6473.6
2026-07-07T07:46:39Z,,,,,,,,,,,6482.9
2026-07-07T07:46:39Z,,,,,,,,,,,6487.7
2026-07-07T07:46:39Z,,,,,,,,,,,6486.9
2026-07-07T07:46:39Z,,,,,,,,,,,6485.3
2026-07-07T07:46:39Z,,,,,,,,,,,6484.3
2026-07-07T07:46:39Z,,,,,,,,,,,6483.9
2026-07-07T07:46:39Z,,,,,,,,,,,6484.0
2026-07-07T07:46:40Z,51.554821,-0.068738,10.5,1.5,2.4,10,1,3,1.39,154.3,6480.0
2026-07-07T07:46:40Z,,,,,,,,,,,6469.4
2026-07-07T07:46:40Z,,,,,,,,,,,6457.2
2026-07-07T07:46:40Z,,,,,,,,,,,6447.7
2026-07-07T07:46:40Z,,,,,,,,,,,6442.0
2026-07-07T07:46:40Z,,,,,,,,,,,6436.6
2026-07-07T07:46:40Z,,,,,,,,,,,6426.5
2026-07-07T07:46:40Z,,,,,,,,,,,6413.3
2026-07-07T07:46:40Z,,,,,,,,,,,6400.9
2026-07-07T07:46:41Z,,,,,,,,,,,6391.1
2026-07-07T07:46:41Z,51.554810,-0.068728,10.5,1.5,2.4,10,1,3,1.33,154.3,6383.7
2026-07-07T07:46:41Z,,,,,,,,,,,6378.2
2026-07-07T07:46:41Z,,,,,,,,,,,6371.0
2026-07-07T07:46:41Z,,,,,,,,,,,6361.9
2026-07-07T07:46:41Z,,,,,,,,,,,6353.9
2026-07-07T07:46:41Z,,,,,,,,,,,6350.2
2026-07-07T07:46:41Z,,,,,,,,,,,6349.4
2026-07-07T07:46:41Z,,,,,,,,,,,6348.9
2026-07-07T07:46:41Z,,,,,,,,,,,6347.4
2026-07-07T07:46:42Z,,,,,,,,,,,6345.6
2026-07-07T07:46:42Z,51.554802,-0.068720,10.3,1.5,2.4,10,1,3,1.85,154.3,6345.2
2026-07-07T07:46:42Z,,,,,,,,,,,6346.2
2026-07-07T07:46:42Z,,,,,,,,,,,6348.4
2026-07-07T07:46:42Z,,,,,,,,,,,6350.9
2026-07-07T07:46:42Z,,,,,,,,,,,6351.8
2026-07-07T07:46:42Z,,,,,,,,,,,6350.7
2026-07-07T07:46:42Z,,,,,,,,,,,6349.4
2026-07-07T07:46:42Z,,,,,,,,,,,6347.0
2026-07-07T07:46:42Z,,,,,,,,,,,6345.7
2026-07-07T07:46:43Z,,,,,,,,,,,6347.1
2026-07-07T07:46:43Z,51.554790,-0.068714,10.3,1.5,2.4,10,1,3,2.02,156.6,6347.5
2026-07-07T07:46:43Z,,,,,,,,,,,6345.1
2026-07-07T07:46:43Z,,,,,,,,,,,6341.9
2026-07-07T07:46:43Z,,,,,,,,,,,6340.7
2026-07-07T07:46:43Z,,,,,,,,,,,6339.1
2026-07-07T07:46:43Z,,,,,,,,,,,6336.3
2026-07-07T07:46:43Z,,,,,,,,,,,6334.1
2026-07-07T07:46:43Z,,,,,,,,,,,6333.4
2026-07-07T07:46:43Z,,,,,,,,,,,6334.8
2026-07-07T07:46:44Z,,,,,,,,,,,6338.5
2026-07-07T07:46:44Z,51.554779,-0.068708,10.0,1.5,2.4,10,1,3,2.17,173.9,6343.2
2026-07-07T07:46:44Z,,,,,,,,,,,6349.0
2026-07-07T07:46:44Z,,,,,,,,,,,6358.5
2026-07-07T07:46:44Z,,,,,,,,,,,6369.8
2026-07-07T07:46:44Z,,,,,,,,,,,6381.4
2026-07-07T07:46:44Z,,,,,,,,,,,6393.6
2026-07-07T07:46:44Z,,,,,,,,,,,6403.7
2026-07-07T07:46:44Z,,,,,,,,,,,6411.6
2026-07-07T07:46:44Z,,,,,,,,,,,6421.5
2026-07-07T07:46:45Z,,,,,,,,,,,6434.4
2026-07-07T07:46:45Z,51.554764,-0.068700,9.8,1.5,2.4,10,1,3,2.11,161.8,6445.7
2026-07-07T07:46:45Z,,,,,,,,,,,6453.7
2026-07-07T07:46:45Z,,,,,,,,,,,6461.8
2026-07-07T07:46:45Z,,,,,,,,,,,6471.3
2026-07-07T07:46:45Z,,,,,,,,,,,6482.9
2026-07-07T07:46:45Z,,,,,,,,,,,6496.2
2026-07-07T07:46:45Z,,,,,,,,,,,6506.2
2026-07-07T07:46:45Z,,,,,,,,,,,6512.1
2026-07-07T07:46:45Z,,,,,,,,,,,6517.6
2026-07-07T07:46:46Z,,,,,,,,,,,6524.5
2026-07-07T07:46:46Z,51.554756,-0.068698,9.7,1.5,2.4,10,1,3,1.96,176.8,6533.5
2026-07-07T07:46:46Z,,,,,,,,,,,6541.4
2026-07-07T07:46:46Z,,,,,,,,,,,6545.3
2026-07-07T07:46:46Z,,,,,,,,,,,6546.3
2026-07-07T07:46:46Z,,,,,,,,,,,6547.8
2026-07-07T07:46:46Z,,,,,,,,,,,6550.2
2026-07-07T07:46:46Z,,,,,,,,,,,6553.4
2026-07-07T07:46:46Z,,,,,,,,,,,6555.6
2026-07-07T07:46:46Z,,,,,,,,,,,6554.2
2026-07-07T07:46:47Z,,,,,,,,,,,6550.0
2026-07-07T07:46:47Z,51.554745,-0.068694,9.6,1.5,2.4,10,1,3,1.81,176.8,6547.8
2026-07-07T07:46:47Z,,,,,,,,,,,6549.7
2026-07-07T07:46:47Z,,,,,,,,,,,6552.9
2026-07-07T07:46:47Z,,,,,,,,,,,6555.0
2026-07-07T07:46:47Z,,,,,,,,,,,6555.1
2026-07-07T07:46:47Z,,,,,,,,,,,6553.2
2026-07-07T07:46:47Z,,,,,,,,,,,6552.6
2026-07-07T07:46:47Z,,,,,,,,,,,6555.0
2026-07-07T07:46:47Z,,,,,,,,,,,6556.4
2026-07-07T07:46:48Z,,,,,,,,,,,6553.2
2026-07-07T07:46:48Z,51.554733,-0.068686,8.8,1.5,2.4,10,1,3,2.02,176.0,6545.8
2026-07-07T07:46:48Z,,,,,,,,,,,6536.9
2026-07-07T07:46:48Z,,,,,,,,,,,6531.0
2026-07-07T07:46:48Z,,,,,,,,,,,6527.0
2026-07-07T07:46:48Z,,,,,,,,,,,6520.4
2026-07-07T07:46:48Z,,,,,,,,,,,6512.2
2026-07-07T07:46:48Z,,,,,,,,,,,6503.5
2026-07-07T07:46:48Z,,,,,,,,,,,6494.9
2026-07-07T07:46:48Z,,,,,,,,,,,6488.3
2026-07-07T07:46:49Z,,,,,,,,,,,6484.0
2026-07-07T07:46:49Z,51.554733,-0.068682,8.7,1.5,2.4,10,1,3,2.13,177.2,6481.7
2026-07-07T07:46:49Z,,,,,,,,,,,6482.6
2026-07-07T07:46:49Z,,,,,,,,,,,6489.1
2026-07-07T07:46:49Z,,,,,,,,,,,6502.4
2026-07-07T07:46:49Z,,,,,,,,,,,6522.5
2026-07-07T07:46:49Z,,,,,,,,,,,6545.0
2026-07-07T07:46:49Z,,,,,,,,,,,6567.8
2026-07-07T07:46:49Z,,,,,,,,,,,6590.3
2026-07-07T07:46:49Z,,,,,,,,,,,6611.3
2026-07-07T07:46:50Z,,,,,,,,,,,6628.8
2026-07-07T07:46:50Z,51.554729,-0.068679,8.5,1.5,2.4,10,1,3,0.00,177.2,6643.1
2026-07-07T07:46:50Z,,,,,,,,,,,6653.6
2026-07-07T07:46:50Z,,,,,,,,,,,6660.2
2026-07-07T07:46:50Z,,,,,,,,,,,6665.5
2026-07-07T07:46:50Z,,,,,,,,,,,6672.3
2026-07-07T07:46:50Z,,,,,,,,,,,6679.4
2026-07-07T07:46:50Z,,,,,,,,,,,6683.7
2026-07-07T07:46:50Z,,,,,,,,,,,6685.2
2026-07-07T07:46:50Z,,,,,,,,,,,6685.3
2026-07-07T07:46:51Z,,,,,,,,,,,6686.4
2026-07-07T07:46:51Z,51.554729,-0.068671,8.4,1.5,2.4,10,1,3,0.00,177.2,6691.3
2026-07-07T07:46:51Z,,,,,,,,,,,6696.7
2026-07-07T07:46:51Z,,,,,,,,,,,6698.8
2026-07-07T07:46:51Z,,,,,,,,,,,6697.9
2026-07-07T07:46:51Z,,,,,,,,,,,6697.5
2026-07-07T07:46:51Z,,,,,,,,,,,6700.6
2026-07-07T07:46:51Z,,,,,,,,,,,6705.4
2026-07-07T07:46:51Z,,,,,,,,,,,6705.9
2026-07-07T07:46:51Z,,,,,,,,,,,6701.4
2026-07-07T07:46:52Z,,,,,,,,,,,6696.4
2026-07-07T07:46:52Z,51.554718,-0.068669,8.0,1.5,2.4,10,1,3,0.00,177.2,6693.2
2026-07-07T07:46:52Z,,,,,,,,,,,6691.5
2026-07-07T07:46:52Z,,,,,,,,,,,6690.6
2026-07-07T07:46:52Z,,,,,,,,,,,6687.8
2026-07-07T07:46:52Z,,,,,,,,,,,6682.5
2026-07-07T07:46:52Z,,,,,,,,,,,6678.0
2026-07-07T07:46:52Z,,,,,,,,,,,6675.8
2026-07-07T07:46:52Z,,,,,,,,,,,6675.7
2026-07-07T07:46:52Z,,,,,,,,,,,6675.6
2026-07-07T07:46:53Z,,,,,,,,,,,6672.0
2026-07-07T07:46:53Z,51.554707,-0.068662,7.7,1.5,2.5,10,1,3,2.00,187.6,6665.5
2026-07-07T07:46:53Z,,,,,,,,,,,6659.5
2026-07-07T07:46:53Z,,,,,,,,,,,6653.9
2026-07-07T07:46:53Z,,,,,,,,,,,6649.4
2026-07-07T07:46:53Z,,,,,,,,,,,6644.5
2026-07-07T07:46:53Z,,,,,,,,,,,6636.2
2026-07-07T07:46:53Z,,,,,,,,,,,6624.8
2026-07-07T07:46:53Z,,,,,,,,,,,6614.3
2026-07-07T07:46:53Z,,,,,,,,,,,6607.1
2026-07-07T07:46:54Z,,,,,,,,,,,6599.4
2026-07-07T07:46:54Z,51.554695,-0.068661,7.1,1.5,2.5,10,1,3,1.87,187.6,6591.0
2026-07-07T07:46:54Z,,,,,,,,,,,6583.0
2026-07-07T07:46:54Z,,,,,,,,,,,6573.2
2026-07-07T07:46:54Z,,,,,,,,,,,6564.8
2026-07-07T07:46:54Z,,,,,,,,,,,6559.4
2026-07-07T07:46:54Z,,,,,,,,,,,6553.6
2026-07-07T07:46:54Z,,,,,,,,,,,6546.0
2026-07-07T07:46:54Z,,,,,,,,,,,6538.6
2026-07-07T07:46:54Z,,,,,,,,,,,6531.7
2026-07-07T07:46:55Z,,,,,,,,,,,6526.6
2026-07-07T07:46:55Z,51.554684,-0.068659,6.5,1.5,2.5,10,1,3,2.55,190.1,6523.7
2026-07-07T07:46:55Z,,,,,,,,,,,6523.1
2026-07-07T07:46:55Z,,,,,,,,,,,6527.8
2026-07-07T07:46:55Z,,,,,,,,,,,6540.3
2026-07-07T07:46:55Z,,,,,,,,,,,6558.6
2026-07-07T07:46:55Z,,,,,,,,,,,6582.7
2026-07-07T07:46:55Z,,,,,,,,,,,6613.9
2026-07-07T07:46:55Z,,,,,,,,,,,6646.4
2026-07-07T07:46:55Z,,,,,,,,,,,6677.8
2026-07-07T07:46:56Z,,,,,,,,,,,6707.3
2026-07-07T07:46:56Z,51.554672,-0.068651,5.7,1.5,2.5,10,1,3,2.50,183.4,6735.6
2026-07-07T07:46:56Z,,,,,,,,,,,6757.1
2026-07-07T07:46:56Z,,,,,,,,,,,6773.2
2026-07-07T07:46:56Z,,,,,,,,,,,6785.9
2026-07-07T07:46:56Z,,,,,,,,,,,6796.3
2026-07-07T07:46:56Z,,,,,,,,,,,6805.4
2026-07-07T07:46:56Z,,,,,,,,,,,6812.8
2026-07-07T07:46:56Z,,,,,,,,,,,6815.0
2026-07-07T07:46:56Z,,,,,,,,,,,6812.9
2026-07-07T07:46:57Z,,,,,,,,,,,6809.6
2026-07-07T07:46:57Z,51.554661,-0.068650,5.1,1.5,2.5,10,1,3,2.25,192.4,6807.2
2026-07-07T07:46:57Z,,,,,,,,,,,6806.6
2026-07-07T07:46:57Z,,,,,,,,,,,6804.1
2026-07-07T07:46:57Z,,,,,,,,,,,6795.1
2026-07-07T07:46:57Z,,,,,,,,,,,6784.0
2026-07-07T07:46:57Z,,,,,,,,,,,6775.6
2026-07-07T07:46:57Z,,,,,,,,,,,6768.7
2026-07-07T07:46:57Z,,,,,,,,,,,6763.7
2026-07-07T07:46:57Z,,,,,,,,,,,6757.1
2026-07-07T07:46:58Z,,,,,,,,,,,6746.0
2026-07-07T07:46:58Z,51.554649,-0.068645,4.2,1.5,2.5,10,1,3,1.92,192.4,6734.0
2026-07-07T07:46:58Z,,,,,,,,,,,6725.5
2026-07-07T07:46:58Z,,,,,,,,,,,6718.6
2026-07-07T07:46:58Z,,,,,,,,,,,6713.7
2026-07-07T07:46:58Z,,,,,,,,,,,6707.8
2026-07-07T07:46:58Z,,,,,,,,,,,6699.3
2026-07-07T07:46:58Z,,,,,,,,,,,6691.5
2026-07-07T07:46:58Z,,,,,,,,,,,6685.7
2026-07-07T07:46:58Z,,,,,,,,,,,6681.4
2026-07-07T07:46:59Z,,,,,,,,,,,6676.8
2026-07-07T07:46:59Z,51.554642,-0.068648,3.6,1.5,2.5,10,1,3,2.17,191.0,6672.9
2026-07-07T07:46:59Z,,,,,,,,,,,6665.3
2026-07-07T07:46:59Z,,,,,,,,,,,6656.4
2026-07-07T07:46:59Z,,,,,,,,,,,6652.2
2026-07-07T07:46:59Z,,,,,,,,,,,6647.5
2026-07-07T07:46:59Z,,,,,,,,,,,6641.5
2026-07-07T07:46:59Z,,,,,,,,,,,6635.4
2026-07-07T07:46:59Z,,,,,,,,,,,6628.9
2026-07-07T07:46:59Z,,,,,,,,,,,6623.4
2026-07-07T07:47:00Z,,,,,,,,,,,6621.2
2026-07-07T07:47:00Z,51.554630,-0.068652,2.9,1.5,2.5,10,1,3,1.83,191.0,6620.1
2026-07-07T07:47:00Z,,,,,,,,,,,6619.8
2026-07-07T07:47:00Z,,,,,,,,,,,6624.5
2026-07-07T07:47:00Z,,,,,,,,,,,6634.0
2026-07-07T07:47:00Z,,,,,,,,,,,6646.2
2026-07-07T07:47:00Z,,,,,,,,,,,6660.1
2026-07-07T07:47:00Z,,,,,,,,,,,6674.8
2026-07-07T07:47:00Z,,,,,,,,,,,6689.3
2026-07-07T07:47:00Z,,,,,,,,,,,6706.5
2026-07-07T07:47:01Z,,,,,,,,,,,6724.9
2026-07-07T07:47:01Z,51.554623,-0.068656,2.2,1.5,2.5,10,1,3,2.06,214.8,6741.8
2026-07-07T07:47:01Z,,,,,,,,,,,6756.4
2026-07-07T07:47:01Z,,,,,,,,,,,6769.5
2026-07-07T07:47:01Z,,,,,,,,,,,6781.1
2026-07-07T07:47:01Z,,,,,,,,,,,6792.9
2026-07-07T07:47:01Z,,,,,,,,,,,6804.6
2026-07-07T07:47:01Z,,,,,,,,,,,6812.4
2026-07-07T07:47:01Z,,,,,,,,,,,6814.8
2026-07-07T07:47:01Z,,,,,,,,,,,6815.6
2026-07-07T07:47:02Z,,,,,,,,,,,6815.2
2026-07-07T07:47:02Z,51.554611,-0.068653,1.7,1.5,2.5,10,1,3,1.64,214.8,6815.7
2026-07-07T07:47:02Z,,,,,,,,,,,6818.1
2026-07-07T07:47:02Z,,,,,,,,,,,6817.8
2026-07-07T07:47:02Z,,,,,,,,,,,6807.3
2026-07-07T07:47:02Z,,,,,,,,,,,6800.4
2026-07-07T07:47:02Z,,,,,,,,,,,6804.1
2026-07-07T07:47:02Z,,,,,,,,,,,6808.3
2026-07-07T07:47:02Z,,,,,,,,,,,6811.2
2026-07-07T07:47:02Z,,,,,,,,,,,6809.7
2026-07-07T07:47:03Z,,,,,,,,,,,6806.7
2026-07-07T07:47:03Z,51.554604,-0.068643,2.3,1.5,2.5,10,1,3,1.51,214.8,6805.0
2026-07-07T07:47:03Z,,,,,,,,,,,6804.8
2026-07-07T07:47:03Z,,,,,,,,,,,6806.8
2026-07-07T07:47:03Z,,,,,,,,,,,6811.5
2026-07-07T07:47:03Z,,,,,,,,,,,6813.5
2026-07-07T07:47:03Z,,,,,,,,,,,6813.8
2026-07-07T07:47:03Z,,,,,,,,,,,6818.7
2026-07-07T07:47:03Z,,,,,,,,,,,6830.4
2026-07-07T07:47:03Z,,,,,,,,,,,6844.8
2026-07-07T07:47:04Z,,,,,,,,,,,6856.5
2026-07-07T07:47:04Z,51.554592,-0.068639,2.4,1.5,2.5,10,1,3,1.31,214.8,6866.0
2026-07-07T07:47:04Z,,,,,,,,,,,6873.7
2026-07-07T07:47:04Z,,,,,,,,,,,6885.1
2026-07-07T07:47:04Z,,,,,,,,,,,6900.4
2026-07-07T07:47:04Z,,,,,,,,,,,6913.5
2026-07-07T07:47:04Z,,,,,,,,,,,6923.4
2026-07-07T07:47:04Z,,,,,,,,,,,6928.7
2026-07-07T07:47:04Z,,,,,,,,,,,6931.5
2026-07-07T07:47:04Z,,,,,,,,,,,6935.5
2026-07-07T07:47:05Z,,,,,,,,,,,6937.1
2026-07-07T07:47:05Z,51.554585,-0.068632,2.6,1.5,2.5,10,1,3,1.60,214.8,6936.9
2026-07-07T07:47:05Z,,,,,,,,,,,6937.1
2026-07-07T07:47:05Z,,,,,,,,,,,6934.2
2026-07-07T07:47:05Z,,,,,,,,,,,6927.9
2026-07-07T07:47:05Z,,,,,,,,,,,6921.4
2026-07-07T07:47:05Z,,,,,,,,,,,6913.6
2026-07-07T07:47:05Z,,,,,,,,,,,6903.6
2026-07-07T07:47:05Z,,,,,,,,,,,6893.9
2026-07-07T07:47:05Z,,,,,,,,,,,6884.2
2026-07-07T07:47:06Z,,,,,,,,,,,6873.8
2026-07-07T07:47:06Z,51.554581,-0.068626,2.4,1.5,2.5,10,1,3,1.26,214.8,6865.0
2026-07-07T07:47:06Z,,,,,,,,,,,6857.6
2026-07-07T07:47:06Z,,,,,,,,,,,6849.9
2026-07-07T07:47:06Z,,,,,,,,,,,6843.7
2026-07-07T07:47:06Z,,,,,,,,,,,6838.5
2026-07-07T07:47:06Z,,,,,,,,,,,6835.7
2026-07-07T07:47:06Z,,,,,,,,,,,6838.6
2026-07-07T07:47:06Z,,,,,,,,,,,6841.7
2026-07-07T07:47:06Z,,,,,,,,,,,6841.2
2026-07-07T07:47:07Z,,,,,,,,,,,6841.3
2026-07-07T07:47:07Z,51.554573,-0.068626,2.2,1.5,2.5,10,1,3,1.18,214.8,6844.0
2026-07-07T07:47:07Z,,,,,,,,,,,6848.7
2026-07-07T07:47:07Z,,,,,,,,,,,6853.1
2026-07-07T07:47:07Z,,,,,,,,,,,6856.2
2026-07-07T07:47:07Z,,,,,,,,,,,6859.0
2026-07-07T07:47:07Z,,,,,,,,,,,6863.2
2026-07-07T07:47:07Z,,,,,,,,,,,6868.6
2026-07-07T07:47:07Z,,,,,,,,,,,6871.6
2026-07-07T07:47:07Z,,,,,,,,,,,6870.6
2026-07-07T07:47:08Z,,,,,,,,,,,6866.7
2026-07-07T07:47:08Z,51.554569,-0.068621,2.6,1.5,2.5,10,1,3,0.99,214.8,6859.9
2026-07-07T07:47:08Z,,,,,,,,,,,6855.4
2026-07-07T07:47:08Z,,,,,,,,,,,6854.1
2026-07-07T07:47:08Z,,,,,,,,,,,6849.1
2026-07-07T07:47:08Z,,,,,,,,,,,6840.4
2026-07-07T07:47:08Z,,,,,,,,,,,6832.0
2026-07-07T07:47:08Z,,,,,,,,,,,6826.5
2026-07-07T07:47:08Z,,,,,,,,,,,6825.7
2026-07-07T07:47:08Z,,,,,,,,,,,6829.9
2026-07-07T07:47:09Z,,,,,,,,,,,6833.0
2026-07-07T07:47:09Z,51.554565,-0.068616,3.1,1.5,2.5,10,1,3,0.00,214.8,6837.8
2026-07-07T07:47:09Z,,,,,,,,,,,6846.7
2026-07-07T07:47:09Z,,,,,,,,,,,6856.9
2026-07-07T07:47:09Z,,,,,,,,,,,6869.4
2026-07-07T07:47:09Z,,,,,,,,,,,6881.0
2026-07-07T07:47:09Z,,,,,,,,,,,6887.3
