timestamp,lat,lon,alt,sats,fix,gsr_raw
2026-07-06T19:11:21Z,,,,,,7766.7
2026-07-06T19:11:21Z,,,,,,7760.9
2026-07-06T19:11:21Z,,,,,,7752.9
2026-07-06T19:11:21Z,,,,,,7744.7
2026-07-06T19:11:22Z,,,,,,7738.6
2026-07-06T19:11:22Z,,,,,,7736.5
2026-07-06T19:11:22Z,,,,,,7739.5
2026-07-06T19:11:22Z,51.555641,-0.067094,14.5,11,1,7750.8
2026-07-06T19:11:22Z,,,,,,7758.7
2026-07-06T19:11:22Z,,,,,,7764.4
2026-07-06T19:11:22Z,,,,,,7779.0
2026-07-06T19:11:22Z,,,,,,7795.5
2026-07-06T19:11:22Z,,,,,,7811.5
2026-07-06T19:11:22Z,,,,,,7824.5
2026-07-06T19:11:23Z,,,,,,7833.8
2026-07-06T19:11:23Z,,,,,,7840.4
2026-07-06T19:11:23Z,,,,,,7846.6
2026-07-06T19:11:23Z,51.555637,-0.067072,14.5,11,1,7853.4
2026-07-06T19:11:23Z,,,,,,7857.3
2026-07-06T19:11:23Z,,,,,,7857.4
2026-07-06T19:11:23Z,,,,,,7856.3
2026-07-06T19:11:23Z,,,,,,7854.6
2026-07-06T19:11:23Z,,,,,,7853.3
2026-07-06T19:11:23Z,,,,,,7851.2
2026-07-06T19:11:24Z,,,,,,7847.4
2026-07-06T19:11:24Z,,,,,,7843.3
2026-07-06T19:11:24Z,,,,,,7838.2
2026-07-06T19:11:24Z,51.555637,-0.067048,14.2,11,1,7833.7
2026-07-06T19:11:24Z,,,,,,7829.7
2026-07-06T19:11:24Z,,,,,,7824.9
2026-07-06T19:11:24Z,,,,,,7819.5
2026-07-06T19:11:24Z,,,,,,7814.4
2026-07-06T19:11:24Z,,,,,,7809.9
2026-07-06T19:11:24Z,,,,,,7804.9
2026-07-06T19:11:25Z,,,,,,7799.9
2026-07-06T19:11:25Z,,,,,,7794.5
2026-07-06T19:11:25Z,,,,,,7792.2
2026-07-06T19:11:25Z,51.555634,-0.067023,14.1,11,1,7793.1
2026-07-06T19:11:25Z,,,,,,7793.6
2026-07-06T19:11:25Z,,,,,,7792.9
2026-07-06T19:11:25Z,,,,,,7792.1
2026-07-06T19:11:25Z,,,,,,7791.0
2026-07-06T19:11:25Z,,,,,,7792.9
2026-07-06T19:11:25Z,,,,,,7799.9
2026-07-06T19:11:26Z,,,,,,7805.5
2026-07-06T19:11:26Z,,,,,,7807.8
2026-07-06T19:11:26Z,,,,,,7810.4
2026-07-06T19:11:26Z,51.555630,-0.066998,14.0,11,1,7815.6
2026-07-06T19:11:26Z,,,,,,7821.9
2026-07-06T19:11:26Z,,,,,,7830.0
2026-07-06T19:11:26Z,,,,,,7837.9
2026-07-06T19:11:26Z,,,,,,7841.7
2026-07-06T19:11:26Z,,,,,,7843.4
2026-07-06T19:11:26Z,,,,,,7844.6
2026-07-06T19:11:27Z,,,,,,7847.5
2026-07-06T19:11:27Z,,,,,,7851.9
2026-07-06T19:11:27Z,,,,,,7852.3
2026-07-06T19:11:27Z,51.555630,-0.066996,13.9,11,1,7848.3
2026-07-06T19:11:27Z,,,,,,7845.1
2026-07-06T19:11:27Z,,,,,,7842.5
2026-07-06T19:11:27Z,,,,,,7842.7
2026-07-06T19:11:27Z,,,,,,7844.6
2026-07-06T19:11:27Z,,,,,,7842.6
2026-07-06T19:11:27Z,,,,,,7837.5
2026-07-06T19:11:28Z,,,,,,7833.6
2026-07-06T19:11:28Z,,,,,,7833.0
2026-07-06T19:11:28Z,,,,,,7834.1
2026-07-06T19:11:28Z,51.555630,-0.066994,14.0,11,1,7834.9
2026-07-06T19:11:28Z,,,,,,7834.0
2026-07-06T19:11:28Z,,,,,,7832.2
2026-07-06T19:11:28Z,,,,,,7831.5
2026-07-06T19:11:28Z,,,,,,7832.8
2026-07-06T19:11:28Z,,,,,,7835.5
2026-07-06T19:11:28Z,,,,,,7835.5
2026-07-06T19:11:29Z,,,,,,7832.2
2026-07-06T19:11:29Z,,,,,,7829.0
2026-07-06T19:11:29Z,,,,,,7828.3
2026-07-06T19:11:29Z,51.555626,-0.066992,14.0,11,1,7829.1
2026-07-06T19:11:29Z,,,,,,7829.1
2026-07-06T19:11:29Z,,,,,,7828.4
2026-07-06T19:11:29Z,,,,,,7827.4
2026-07-06T19:11:29Z,,,,,,7827.4
2026-07-06T19:11:29Z,,,,,,7830.2
2026-07-06T19:11:29Z,,,,,,7832.5
2026-07-06T19:11:30Z,,,,,,7832.1
2026-07-06T19:11:30Z,,,,,,7831.1
2026-07-06T19:11:30Z,,,,,,7829.4
2026-07-06T19:11:30Z,51.555630,-0.066975,13.8,11,1,7827.8
2026-07-06T19:11:30Z,,,,,,7824.6
2026-07-06T19:11:30Z,,,,,,7819.7
2026-07-06T19:11:30Z,,,,,,7816.2
2026-07-06T19:11:30Z,,,,,,7813.8
2026-07-06T19:11:30Z,,,,,,7811.5
2026-07-06T19:11:30Z,,,,,,7807.1
2026-07-06T19:11:31Z,,,,,,7800.5
2026-07-06T19:11:31Z,,,,,,7792.4
2026-07-06T19:11:31Z,,,,,,7785.1
2026-07-06T19:11:31Z,51.555626,-0.066973,13.9,11,1,7782.3
2026-07-06T19:11:31Z,,,,,,7779.0
2026-07-06T19:11:31Z,,,,,,7771.1
2026-07-06T19:11:31Z,,,,,,7761.9
2026-07-06T19:11:31Z,,,,,,7753.7
2026-07-06T19:11:31Z,,,,,,7749.2
2026-07-06T19:11:31Z,,,,,,7750.6
2026-07-06T19:11:32Z,,,,,,7752.4
2026-07-06T19:11:32Z,,,,,,7752.4
2026-07-06T19:11:32Z,,,,,,7754.5
2026-07-06T19:11:32Z,51.555626,-0.066970,13.9,11,1,7762.1
2026-07-06T19:11:32Z,,,,,,7777.8
2026-07-06T19:11:32Z,,,,,,7798.9
2026-07-06T19:11:32Z,,,,,,7819.7
2026-07-06T19:11:32Z,,,,,,7837.0
2026-07-06T19:11:32Z,,,,,,7852.9
2026-07-06T19:11:32Z,,,,,,7868.3
2026-07-06T19:11:33Z,,,,,,7883.5
2026-07-06T19:11:33Z,,,,,,7899.2
2026-07-06T19:11:33Z,,,,,,7909.8
2026-07-06T19:11:33Z,51.555626,-0.066967,14.0,11,1,7915.2
2026-07-06T19:11:33Z,,,,,,7920.1
2026-07-06T19:11:33Z,,,,,,7925.5
2026-07-06T19:11:33Z,,,,,,7933.7
2026-07-06T19:11:33Z,,,,,,7943.3
2026-07-06T19:11:33Z,,,,,,7950.0
2026-07-06T19:11:33Z,,,,,,7953.7
2026-07-06T19:11:34Z,,,,,,7955.6
2026-07-06T19:11:34Z,,,,,,7958.1
2026-07-06T19:11:34Z,,,,,,7961.0
2026-07-06T19:11:34Z,51.555626,-0.066938,13.3,11,1,7963.1
2026-07-06T19:11:34Z,,,,,,7960.6
2026-07-06T19:11:34Z,,,,,,7954.6
2026-07-06T19:11:34Z,,,,,,7949.0
2026-07-06T19:11:34Z,,,,,,7944.7
2026-07-06T19:11:34Z,,,,,,7940.5
2026-07-06T19:11:34Z,,,,,,7935.0
2026-07-06T19:11:35Z,,,,,,7928.5
2026-07-06T19:11:35Z,,,,,,7920.9
2026-07-06T19:11:35Z,,,,,,7914.6
2026-07-06T19:11:35Z,51.555622,-0.066905,13.5,11,1,7911.4
2026-07-06T19:11:35Z,,,,,,7907.6
2026-07-06T19:11:35Z,,,,,,7902.1
2026-07-06T19:11:35Z,,,,,,7896.4
2026-07-06T19:11:35Z,,,,,,7889.6
2026-07-06T19:11:35Z,,,,,,7884.0
2026-07-06T19:11:35Z,,,,,,7878.7
2026-07-06T19:11:36Z,,,,,,7871.0
2026-07-06T19:11:36Z,,,,,,7865.3
2026-07-06T19:11:36Z,,,,,,7860.7
2026-07-06T19:11:36Z,51.555618,-0.066878,13.3,11,1,7855.8
2026-07-06T19:11:36Z,,,,,,7850.9
2026-07-06T19:11:36Z,,,,,,7845.5
2026-07-06T19:11:36Z,,,,,,7839.1
2026-07-06T19:11:36Z,,,,,,7835.1
2026-07-06T19:11:36Z,,,,,,7834.3
2026-07-06T19:11:36Z,,,,,,7831.2
2026-07-06T19:11:37Z,,,,,,7826.4
2026-07-06T19:11:37Z,,,,,,7820.3
2026-07-06T19:11:37Z,,,,,,7814.8
2026-07-06T19:11:37Z,51.555618,-0.066877,13.0,11,1,7812.5
2026-07-06T19:11:37Z,,,,,,7813.6
2026-07-06T19:11:37Z,,,,,,7813.8
2026-07-06T19:11:37Z,,,,,,7811.4
2026-07-06T19:11:37Z,,,,,,7808.2
2026-07-06T19:11:37Z,,,,,,7806.3
2026-07-06T19:11:37Z,,,,,,7808.5
2026-07-06T19:11:38Z,,,,,,7813.6
2026-07-06T19:11:38Z,,,,,,7816.7
2026-07-06T19:11:38Z,,,,,,7816.5
2026-07-06T19:11:38Z,51.555626,-0.066867,12.6,11,1,7817.5
2026-07-06T19:11:38Z,,,,,,7820.4
2026-07-06T19:11:38Z,,,,,,7826.3
2026-07-06T19:11:38Z,,,,,,7836.8
2026-07-06T19:11:38Z,,,,,,7845.2
2026-07-06T19:11:38Z,,,,,,7849.8
2026-07-06T19:11:38Z,,,,,,7854.3
2026-07-06T19:11:39Z,,,,,,7859.5
2026-07-06T19:11:39Z,,,,,,7866.9
2026-07-06T19:11:39Z,,,,,,7875.8
2026-07-06T19:11:39Z,51.555622,-0.066848,11.9,11,1,7881.8
2026-07-06T19:11:39Z,,,,,,7886.6
2026-07-06T19:11:39Z,,,,,,7892.6
2026-07-06T19:11:39Z,,,,,,7902.4
2026-07-06T19:11:39Z,,,,,,7914.7
2026-07-06T19:11:39Z,,,,,,7925.4
2026-07-06T19:11:39Z,,,,,,7932.5
2026-07-06T19:11:40Z,,,,,,7936.3
2026-07-06T19:11:40Z,,,,,,7939.5
2026-07-06T19:11:40Z,,,,,,7943.0
2026-07-06T19:11:40Z,51.555614,-0.066826,10.6,11,1,7946.3
2026-07-06T19:11:40Z,,,,,,7947.0
2026-07-06T19:11:40Z,,,,,,7944.5
2026-07-06T19:11:40Z,,,,,,7940.5
2026-07-06T19:11:40Z,,,,,,7937.3
2026-07-06T19:11:40Z,,,,,,7934.9
2026-07-06T19:11:40Z,,,,,,7932.1
2026-07-06T19:11:41Z,,,,,,7926.7
2026-07-06T19:11:41Z,,,,,,7919.5
2026-07-06T19:11:41Z,,,,,,7912.4
2026-07-06T19:11:41Z,51.555614,-0.066817,9.9,11,1,7907.0
2026-07-06T19:11:41Z,,,,,,7901.4
2026-07-06T19:11:41Z,,,,,,7893.8
2026-07-06T19:11:41Z,,,,,,7886.1
2026-07-06T19:11:41Z,,,,,,7877.6
2026-07-06T19:11:41Z,,,,,,7870.9
2026-07-06T19:11:41Z,,,,,,7866.1
2026-07-06T19:11:42Z,,,,,,7861.4
2026-07-06T19:11:42Z,,,,,,7856.5
2026-07-06T19:11:42Z,,,,,,7854.0
2026-07-06T19:11:42Z,51.555611,-0.066807,9.0,11,1,7852.8
2026-07-06T19:11:42Z,,,,,,7850.8
2026-07-06T19:11:42Z,,,,,,7850.2
2026-07-06T19:11:42Z,,,,,,7851.0
2026-07-06T19:11:42Z,,,,,,7854.5
2026-07-06T19:11:42Z,,,,,,7861.1
2026-07-06T19:11:42Z,,,,,,7868.7
2026-07-06T19:11:43Z,,,,,,7876.6
2026-07-06T19:11:43Z,,,,,,7885.3
2026-07-06T19:11:43Z,,,,,,7892.2
2026-07-06T19:11:43Z,51.555614,-0.066796,8.1,11,1,7899.0
2026-07-06T19:11:43Z,,,,,,7907.3
2026-07-06T19:11:43Z,,,,,,7912.7
2026-07-06T19:11:43Z,,,,,,7914.9
2026-07-06T19:11:43Z,,,,,,7915.7
2026-07-06T19:11:43Z,,,,,,7916.5
2026-07-06T19:11:43Z,,,,,,7918.5
2026-07-06T19:11:44Z,,,,,,7921.4
2026-07-06T19:11:44Z,,,,,,7923.8
2026-07-06T19:11:44Z,,,,,,7924.6
2026-07-06T19:11:44Z,51.555614,-0.066788,7.4,11,1,7924.1
2026-07-06T19:11:44Z,,,,,,7921.5
2026-07-06T19:11:44Z,,,,,,7919.8
2026-07-06T19:11:44Z,,,,,,7920.4
2026-07-06T19:11:44Z,,,,,,7917.1
2026-07-06T19:11:44Z,,,,,,7910.8
2026-07-06T19:11:44Z,,,,,,7905.0
2026-07-06T19:11:45Z,,,,,,7899.2
2026-07-06T19:11:45Z,,,,,,7896.1
2026-07-06T19:11:45Z,,,,,,7893.5
2026-07-06T19:11:45Z,51.555618,-0.066778,6.3,11,1,7887.9
2026-07-06T19:11:45Z,,,,,,7878.4
2026-07-06T19:11:45Z,,,,,,7868.9
2026-07-06T19:11:45Z,,,,,,7862.1
2026-07-06T19:11:45Z,,,,,,7859.2
2026-07-06T19:11:45Z,,,,,,7858.3
2026-07-06T19:11:45Z,,,,,,7855.4
2026-07-06T19:11:46Z,,,,,,7853.4
2026-07-06T19:11:46Z,,,,,,7856.3
2026-07-06T19:11:46Z,,,,,,7865.4
2026-07-06T19:11:46Z,51.555618,-0.066768,5.8,11,1,7880.4
2026-07-06T19:11:46Z,,,,,,7898.1
2026-07-06T19:11:46Z,,,,,,7911.1
2026-07-06T19:11:46Z,,,,,,7921.0
2026-07-06T19:11:46Z,,,,,,7931.1
2026-07-06T19:11:46Z,,,,,,7939.9
2026-07-06T19:11:46Z,,,,,,7947.4
2026-07-06T19:11:47Z,,,,,,7951.3
2026-07-06T19:11:47Z,,,,,,7950.6
2026-07-06T19:11:47Z,,,,,,7947.6
2026-07-06T19:11:47Z,51.555614,-0.066760,5.2,11,1,7944.9
2026-07-06T19:11:47Z,,,,,,7942.2
2026-07-06T19:11:47Z,,,,,,7940.8
2026-07-06T19:11:47Z,,,,,,7937.5
2026-07-06T19:11:47Z,,,,,,7930.2
2026-07-06T19:11:47Z,,,,,,7923.1
2026-07-06T19:11:47Z,,,,,,7918.0
2026-07-06T19:11:48Z,,,,,,7914.8
2026-07-06T19:11:48Z,,,,,,7912.7
2026-07-06T19:11:48Z,,,,,,7910.6
2026-07-06T19:11:48Z,51.555611,-0.066749,5.0,11,1,7909.6
2026-07-06T19:11:48Z,,,,,,7910.1
2026-07-06T19:11:48Z,,,,,,7913.9
2026-07-06T19:11:48Z,,,,,,7921.0
2026-07-06T19:11:48Z,,,,,,7927.4
2026-07-06T19:11:48Z,,,,,,7931.1
2026-07-06T19:11:48Z,,,,,,7932.4
2026-07-06T19:11:49Z,,,,,,7935.7
2026-07-06T19:11:49Z,,,,,,7939.1
2026-07-06T19:11:49Z,,,,,,7940.8
2026-07-06T19:11:49Z,51.555595,-0.066734,5.0,11,1,7943.3
2026-07-06T19:11:49Z,,,,,,7944.7
2026-07-06T19:11:49Z,,,,,,7945.7
2026-07-06T19:11:49Z,,,,,,7948.4
2026-07-06T19:11:49Z,,,,,,7950.9
2026-07-06T19:11:49Z,,,,,,7952.2
2026-07-06T19:11:49Z,,,,,,7953.0
2026-07-06T19:11:50Z,,,,,,7955.6
2026-07-06T19:11:50Z,,,,,,7960.3
2026-07-06T19:11:50Z,,,,,,7964.3
2026-07-06T19:11:50Z,51.555592,-0.066718,5.4,11,1,7967.8
2026-07-06T19:11:50Z,,,,,,7973.4
2026-07-06T19:11:50Z,,,,,,7981.1
2026-07-06T19:11:50Z,,,,,,7988.3
2026-07-06T19:11:50Z,,,,,,7993.7
2026-07-06T19:11:50Z,,,,,,7997.9
2026-07-06T19:11:50Z,,,,,,7999.2
2026-07-06T19:11:51Z,,,,,,7998.7
2026-07-06T19:11:51Z,,,,,,8000.0
2026-07-06T19:11:51Z,,,,,,8001.9
2026-07-06T19:11:51Z,51.555588,-0.066703,5.5,11,1,8000.7
2026-07-06T19:11:51Z,,,,,,7994.6
2026-07-06T19:11:51Z,,,,,,7987.3
2026-07-06T19:11:51Z,,,,,,7981.9
2026-07-06T19:11:51Z,,,,,,7979.7
2026-07-06T19:11:51Z,,,,,,7978.0
2026-07-06T19:11:51Z,,,,,,7972.7
2026-07-06T19:11:52Z,,,,,,7964.6
2026-07-06T19:11:52Z,,,,,,7956.4
2026-07-06T19:11:52Z,,,,,,7950.2
2026-07-06T19:11:52Z,51.555584,-0.066688,5.7,11,1,7948.0
2026-07-06T19:11:52Z,,,,,,7944.4
2026-07-06T19:11:52Z,,,,,,7936.6
2026-07-06T19:11:52Z,,,,,,7930.0
2026-07-06T19:11:52Z,,,,,,7925.6
2026-07-06T19:11:52Z,,,,,,7923.8
2026-07-06T19:11:52Z,,,,,,7926.2
2026-07-06T19:11:53Z,,,,,,7928.4
2026-07-06T19:11:53Z,,,,,,7925.3
2026-07-06T19:11:53Z,,,,,,7919.7
2026-07-06T19:11:53Z,51.555576,-0.066664,6.2,11,1,7915.8
2026-07-06T19:11:53Z,,,,,,7915.3
2026-07-06T19:11:53Z,,,,,,7915.9
2026-07-06T19:11:53Z,,,,,,7915.7
2026-07-06T19:11:53Z,,,,,,7914.9
2026-07-06T19:11:53Z,,,,,,7915.3
2026-07-06T19:11:53Z,,,,,,7918.6
2026-07-06T19:11:54Z,,,,,,7925.3
2026-07-06T19:11:54Z,,,,,,7934.9
2026-07-06T19:11:54Z,,,,,,7943.1
2026-07-06T19:11:54Z,51.555576,-0.066647,6.9,11,1,7947.6
2026-07-06T19:11:54Z,,,,,,7950.0
2026-07-06T19:11:54Z,,,,,,7954.2
2026-07-06T19:11:54Z,,,,,,7958.8
2026-07-06T19:11:54Z,,,,,,7962.0
2026-07-06T19:11:54Z,,,,,,7964.2
2026-07-06T19:11:54Z,,,,,,7964.1
2026-07-06T19:11:55Z,,,,,,7962.1
2026-07-06T19:11:55Z,,,,,,7961.0
2026-07-06T19:11:55Z,,,,,,7960.5
2026-07-06T19:11:55Z,51.555576,-0.066632,7.0,11,1,7958.5
2026-07-06T19:11:55Z,,,,,,7952.9
2026-07-06T19:11:55Z,,,,,,7944.5
2026-07-06T19:11:55Z,,,,,,7937.8
2026-07-06T19:11:55Z,,,,,,7932.8
2026-07-06T19:11:55Z,,,,,,7928.0
2026-07-06T19:11:55Z,,,,,,7923.9
2026-07-06T19:11:56Z,,,,,,7920.6
2026-07-06T19:11:56Z,,,,,,7918.1
2026-07-06T19:11:56Z,,,,,,7920.1
2026-07-06T19:11:56Z,51.555576,-0.066623,7.0,11,1,7925.8
2026-07-06T19:11:56Z,,,,,,7930.9
2026-07-06T19:11:56Z,,,,,,7936.1
2026-07-06T19:11:56Z,,,,,,7941.7
2026-07-06T19:11:56Z,,,,,,7946.6
2026-07-06T19:11:56Z,,,,,,7952.5
2026-07-06T19:11:56Z,,,,,,7957.6
2026-07-06T19:11:57Z,,,,,,7960.6
2026-07-06T19:11:57Z,,,,,,7964.2
2026-07-06T19:11:57Z,,,,,,7967.4
2026-07-06T19:11:57Z,51.555576,-0.066615,6.4,11,1,7970.5
2026-07-06T19:11:57Z,,,,,,7973.3
2026-07-06T19:11:57Z,,,,,,7974.1
2026-07-06T19:11:57Z,,,,,,7974.2
2026-07-06T19:11:57Z,,,,,,7976.0
2026-07-06T19:11:57Z,,,,,,7979.1
2026-07-06T19:11:57Z,,,,,,7980.8
2026-07-06T19:11:58Z,,,,,,7981.6
2026-07-06T19:11:58Z,,,,,,7981.5
2026-07-06T19:11:58Z,,,,,,7981.8
2026-07-06T19:11:58Z,51.555573,-0.066605,6.0,11,1,7984.9
2026-07-06T19:11:58Z,,,,,,7987.4
2026-07-06T19:11:58Z,,,,,,7987.1
2026-07-06T19:11:58Z,,,,,,7986.2
2026-07-06T19:11:58Z,,,,,,7984.2
2026-07-06T19:11:58Z,,,,,,7983.6
2026-07-06T19:11:58Z,,,,,,7987.0
2026-07-06T19:11:59Z,,,,,,7989.0
2026-07-06T19:11:59Z,,,,,,7989.3
2026-07-06T19:11:59Z,,,,,,7990.1
2026-07-06T19:11:59Z,51.555569,-0.066591,5.7,11,1,7990.9
2026-07-06T19:11:59Z,,,,,,7994.3
2026-07-06T19:11:59Z,,,,,,7999.7
2026-07-06T19:11:59Z,,,,,,8003.4
2026-07-06T19:11:59Z,,,,,,8004.0
2026-07-06T19:11:59Z,,,,,,8001.8
2026-07-06T19:11:59Z,,,,,,7998.2
2026-07-06T19:12:00Z,,,,,,7996.0
2026-07-06T19:12:00Z,,,,,,7994.5
2026-07-06T19:12:00Z,,,,,,7988.7
2026-07-06T19:12:00Z,51.555561,-0.066581,5.2,11,1,7981.1
2026-07-06T19:12:00Z,,,,,,7972.6
2026-07-06T19:12:00Z,,,,,,7964.6
2026-07-06T19:12:00Z,,,,,,7959.7
2026-07-06T19:12:00Z,,,,,,7956.1
2026-07-06T19:12:00Z,,,,,,7952.4
2026-07-06T19:12:00Z,,,,,,7947.0
2026-07-06T19:12:01Z,,,,,,7939.9
2026-07-06T19:12:01Z,,,,,,7933.8
2026-07-06T19:12:01Z,,,,,,7932.4
2026-07-06T19:12:01Z,51.555557,-0.066574,4.8,11,1,7932.5
2026-07-06T19:12:01Z,,,,,,7927.5
2026-07-06T19:12:01Z,,,,,,7920.6
2026-07-06T19:12:01Z,,,,,,7915.5
2026-07-06T19:12:01Z,,,,,,7911.4
2026-07-06T19:12:01Z,,,,,,7911.0
2026-07-06T19:12:01Z,,,,,,7910.9
2026-07-06T19:12:02Z,,,,,,7907.6
2026-07-06T19:12:02Z,,,,,,7903.1
2026-07-06T19:12:02Z,,,,,,7899.7
2026-07-06T19:12:02Z,51.555550,-0.066571,4.1,11,1,7902.1
2026-07-06T19:12:02Z,,,,,,7909.6
2026-07-06T19:12:02Z,,,,,,7915.4
2026-07-06T19:12:02Z,,,,,,7921.2
2026-07-06T19:12:02Z,,,,,,7927.8
2026-07-06T19:12:02Z,,,,,,7934.6
2026-07-06T19:12:02Z,,,,,,7943.2
2026-07-06T19:12:03Z,,,,,,7953.1
2026-07-06T19:12:03Z,,,,,,7961.3
2026-07-06T19:12:03Z,,,,,,7964.4
2026-07-06T19:12:03Z,51.555542,-0.066565,3.9,11,1,7965.0
2026-07-06T19:12:03Z,,,,,,7964.9
2026-07-06T19:12:03Z,,,,,,7966.5
2026-07-06T19:12:03Z,,,,,,7966.8
2026-07-06T19:12:03Z,,,,,,7961.8
2026-07-06T19:12:03Z,,,,,,7955.8
2026-07-06T19:12:03Z,,,,,,7950.6
2026-07-06T19:12:04Z,,,,,,7944.6
2026-07-06T19:12:04Z,,,,,,7940.5
2026-07-06T19:12:04Z,,,,,,7938.4
2026-07-06T19:12:04Z,51.555531,-0.066559,3.7,11,1,7934.7
2026-07-06T19:12:04Z,,,,,,7928.8
2026-07-06T19:12:04Z,,,,,,7923.5
2026-07-06T19:12:04Z,,,,,,7920.7
2026-07-06T19:12:04Z,,,,,,7920.2
2026-07-06T19:12:04Z,,,,,,7920.3
2026-07-06T19:12:04Z,,,,,,7921.1
2026-07-06T19:12:05Z,,,,,,7924.1
2026-07-06T19:12:05Z,,,,,,7930.9
2026-07-06T19:12:05Z,,,,,,7942.6
2026-07-06T19:12:05Z,51.555519,-0.066549,3.9,11,1,7959.9
2026-07-06T19:12:05Z,,,,,,7977.3
2026-07-06T19:12:05Z,,,,,,7988.7
2026-07-06T19:12:05Z,,,,,,7997.2
2026-07-06T19:12:05Z,,,,,,8004.6
2026-07-06T19:12:05Z,,,,,,8011.9
2026-07-06T19:12:05Z,,,,,,8019.3
2026-07-06T19:12:06Z,,,,,,8023.4
2026-07-06T19:12:06Z,,,,,,8023.2
2026-07-06T19:12:06Z,,,,,,8021.3
2026-07-06T19:12:06Z,51.555508,-0.066539,4.4,11,1,8018.9
2026-07-06T19:12:06Z,,,,,,8017.1
2026-07-06T19:12:06Z,,,,,,8015.8
2026-07-06T19:12:06Z,,,,,,8011.2
2026-07-06T19:12:06Z,,,,,,8003.2
2026-07-06T19:12:06Z,,,,,,7994.5
2026-07-06T19:12:06Z,,,,,,7988.3
2026-07-06T19:12:07Z,,,,,,7982.4
2026-07-06T19:12:07Z,,,,,,7976.3
2026-07-06T19:12:07Z,,,,,,7969.6
2026-07-06T19:12:07Z,51.555500,-0.066534,4.4,11,1,7962.4
2026-07-06T19:12:07Z,,,,,,7957.4
2026-07-06T19:12:07Z,,,,,,7955.5
2026-07-06T19:12:07Z,,,,,,7958.4
2026-07-06T19:12:07Z,,,,,,7962.3
2026-07-06T19:12:07Z,,,,,,7964.8
2026-07-06T19:12:07Z,,,,,,7967.6
2026-07-06T19:12:08Z,,,,,,7973.5
2026-07-06T19:12:08Z,,,,,,7981.7
2026-07-06T19:12:08Z,,,,,,7990.8
2026-07-06T19:12:08Z,51.555496,-0.066532,4.4,11,1,7998.4
2026-07-06T19:12:08Z,,,,,,8003.9
2026-07-06T19:12:08Z,,,,,,8008.6
2026-07-06T19:12:08Z,,,,,,8014.8
2026-07-06T19:12:08Z,,,,,,8022.1
2026-07-06T19:12:08Z,,,,,,8028.9
2026-07-06T19:12:08Z,,,,,,8033.1
2026-07-06T19:12:09Z,,,,,,8035.6
2026-07-06T19:12:09Z,,,,,,8038.4
2026-07-06T19:12:09Z,,,,,,8041.9
2026-07-06T19:12:09Z,51.555492,-0.066527,4.6,11,1,8045.6
2026-07-06T19:12:09Z,,,,,,8048.2
2026-07-06T19:12:09Z,,,,,,8050.0
2026-07-06T19:12:09Z,,,,,,8050.2
2026-07-06T19:12:09Z,,,,,,8050.8
2026-07-06T19:12:09Z,,,,,,8053.0
2026-07-06T19:12:09Z,,,,,,8053.6
2026-07-06T19:12:10Z,,,,,,8052.7
2026-07-06T19:12:10Z,,,,,,8051.1
2026-07-06T19:12:10Z,,,,,,8049.4
2026-07-06T19:12:10Z,51.555489,-0.066523,4.6,11,1,8049.6
2026-07-06T19:12:10Z,,,,,,8049.1
2026-07-06T19:12:10Z,,,,,,8047.9
2026-07-06T19:12:10Z,,,,,,8049.7
2026-07-06T19:12:10Z,,,,,,8052.2
2026-07-06T19:12:10Z,,,,,,8055.2
2026-07-06T19:12:10Z,,,,,,8059.2
2026-07-06T19:12:11Z,,,,,,8062.7
2026-07-06T19:12:11Z,,,,,,8065.5
2026-07-06T19:12:11Z,,,,,,8068.6
2026-07-06T19:12:11Z,51.555489,-0.066520,4.7,11,1,8072.3
2026-07-06T19:12:11Z,,,,,,8073.7
2026-07-06T19:12:11Z,,,,,,8073.2
2026-07-06T19:12:11Z,,,,,,8072.5
2026-07-06T19:12:11Z,,,,,,8071.5
2026-07-06T19:12:11Z,,,,,,8071.2
2026-07-06T19:12:11Z,,,,,,8071.7
2026-07-06T19:12:12Z,,,,,,8069.9
2026-07-06T19:12:12Z,,,,,,8067.0
2026-07-06T19:12:12Z,,,,,,8063.8
2026-07-06T19:12:12Z,51.555481,-0.066514,4.3,11,1,8059.5
2026-07-06T19:12:12Z,,,,,,8057.7
2026-07-06T19:12:12Z,,,,,,8055.6
2026-07-06T19:12:12Z,,,,,,8050.0
2026-07-06T19:12:12Z,,,,,,8044.4
2026-07-06T19:12:12Z,,,,,,8039.9
2026-07-06T19:12:12Z,,,,,,8035.8
2026-07-06T19:12:13Z,,,,,,8033.4
2026-07-06T19:12:13Z,,,,,,8031.0
2026-07-06T19:12:13Z,,,,,,8027.4
2026-07-06T19:12:13Z,51.555473,-0.066503,3.8,11,1,8023.2
2026-07-06T19:12:13Z,,,,,,8018.9
2026-07-06T19:12:13Z,,,,,,8014.7
2026-07-06T19:12:13Z,,,,,,8013.6
2026-07-06T19:12:13Z,,,,,,8012.3
2026-07-06T19:12:13Z,,,,,,8007.3
2026-07-06T19:12:13Z,,,,,,8001.8
2026-07-06T19:12:14Z,,,,,,7996.6
2026-07-06T19:12:14Z,,,,,,7992.4
2026-07-06T19:12:14Z,,,,,,7989.8
2026-07-06T19:12:14Z,51.555466,-0.066493,3.3,11,1,7988.1
2026-07-06T19:12:14Z,,,,,,7983.3
